 27-04-2024 22:27:58, GPU temperature     ,GPU usage           ,Memory usage        ,Power percent       ,Power               ,Fan speed           ,Fan tachometer      ,CPU temperature     ,CPU usage           ,CPU power           ,Framerate           ,TOutside ( C),Texhaust ( C),Tinternal ( C)
 27-04-2024 22:32:55,55,81,5816.473,63,104.518,100,2427,100,88.46,16.833,45.7,20.8,24.5,27.3
 27-04-2024 22:32:56,55,65,5808.348,60,90.203,100,2427,100,92.427,17.95,44.3,20.8,24.5,27.3
 27-04-2024 22:32:57,54,75,5798.41,56,84.496,100,2440,100,92.094,16.738,42.8,20.8,24.5,27.3
 27-04-2024 22:32:58,56,97,5809.348,65,106.758,100,2424,100,91.546,16.876,48.3,20.8,24.5,27.3
 27-04-2024 22:32:59,55,80,5800.16,61,105.535,100,2420,100,89.341,17.239,54.9,20.8,24.5,27.3
 27-04-2024 22:33:00,55,91,5803.887,54,103.448,100,2440,100,91.544,17.339,49.9,20.8,24.7,27.4
 27-04-2024 22:33:01,54,92,5807.934,49,97.389,100,2443,100,91.684,17.754,43.8,20.8,24.7,27.4
 27-04-2024 22:33:02,56,98,5796.949,74,111.576,100,2424,100,87.718,17.49,51.3,20.8,24.7,27.4
 27-04-2024 22:33:03,55,84,5796.949,58,83.855,100,2424,100,100,16.734,51.9,20.8,24.7,27.4
 27-04-2024 22:33:04,55,83,5784.949,61,97.402,100,2420,100,98.237,16.722,51.2,20.8,24.7,27.4
 27-04-2024 22:33:05,55,84,5784.949,60,94.045,100,2440,100,88.81,16.435,52.6,20.8,24.7,27.4
 27-04-2024 22:33:06,55,85,5784.949,63,96.582,100,2427,100,89.241,15.805,50.4,20.8,24.7,27.4
 27-04-2024 22:33:07,54,59,5785.324,49,101.845,100,2424,100,89.765,16.718,51.4,20.8,24.7,27.4
 27-04-2024 22:33:08,55,85,5797.949,65,106.107,100,2434,100,93.686,17.197,49.1,20.8,24.7,27.4
 27-04-2024 22:33:09,55,88,5786.824,67,105.739,100,2433,100,94.414,16.824,52.1,20.8,24.7,27.4
 27-04-2024 22:33:10,53,56,5751.137,47,90.702,100,2440,99,98.085,17.669,42.4,20.8,24.7,27.4
 27-04-2024 22:33:11,55,79,5749.637,56,99.08,100,2424,100,100,18.079,49.6,20.8,24.7,27.4
 27-04-2024 22:33:12,55,83,5732.262,64,101.94,100,2424,100,100,17.469,53.7,20.8,24.7,27.4
 27-04-2024 22:33:13,55,83,5749.23,60,101.928,100,2424,100,100,17.541,53,20.8,24.7,27.4
 27-04-2024 22:33:14,55,85,5749.695,67,100.067,100,2420,100,100,16.915,53.1,20.8,24.7,27.4
 27-04-2024 22:33:15,54,72,5694.84,41,77.312,100,2424,100,100,16.598,49.9,20.8,24.7,27.4
 27-04-2024 22:33:16,53,70,5687.059,52,90.377,100,2440,100,100,16.877,47.5,20.8,24.7,27.4
 27-04-2024 22:33:17,53,70,5691.934,54,88.666,100,2420,100,100,16.499,49.4,20.8,24.7,27.4
 27-04-2024 22:33:18,53,65,5692.215,48,80.717,100,2427,100,100,16.815,53.1,20.8,24.7,27.4
 27-04-2024 22:33:19,52,64,5688.84,46,82.78,100,2440,100,100,16.665,41.6,20.8,24.7,27.4
 27-04-2024 22:33:20,54,77,5683.715,69,97.45,100,2440,100,100,16.997,44.2,20.8,24.7,27.4
 27-04-2024 22:33:21,53,68,5741.723,50,82.34,100,2427,100,100,16.759,55,20.8,24.7,27.4
 27-04-2024 22:33:22,53,61,5692.004,46,91.571,100,2427,100,100,17.036,50.9,20.8,24.7,27.4
 27-04-2024 22:33:23,53,66,5741.348,49,73.151,100,2440,100,100,17.288,48.7,20.8,24.7,27.4
 27-04-2024 22:33:24,54,82,5756.332,57,103.243,100,2440,100,100,18.098,57.9,20.8,24.7,27.4
 27-04-2024 22:33:25,54,78,5758.707,52,100.9,100,2427,100,100,17.491,57,20.8,24.7,27.4
 27-04-2024 22:33:26,53,66,5753.645,50,90.016,100,2424,100,100,16.909,52.5,20.8,24.7,27.4
 27-04-2024 22:33:27,52,74,5795.684,64,95.097,100,2443,100,100,17.528,39.9,20.8,24.7,27.4
 27-04-2024 22:33:28,54,85,5788.121,62,103.769,100,2427,100,100,17.403,54.7,20.8,24.7,27.4
 27-04-2024 22:33:29,54,88,5788.121,60,84.759,100,2424,100,100,16.952,58,20.8,24.7,27.4
 27-04-2024 22:33:30,55,89,5788.121,64,103.078,100,2420,100,97.973,16.674,59,20.8,24.7,27.4
 27-04-2024 22:33:31,55,88,5788.121,65,109.116,100,2440,100,81.491,16.655,59.9,20.8,24.7,27.4
 27-04-2024 22:33:32,55,92,5804.996,64,109.451,100,2437,100,80.259,15.991,60,20.8,24.7,27.4
 27-04-2024 22:33:33,54,75,5787.371,43,86.047,100,2420,99,87.725,16.453,57.9,20.8,24.7,27.4
 27-04-2024 22:33:34,55,86,5787.371,63,95.273,100,2424,100,100,17.243,58,20.8,24.7,27.4
 27-04-2024 22:33:35,55,87,5787.371,65,103.317,100,2444,100,95.379,17.033,60,20.8,24.7,27.4
 27-04-2024 22:33:36,55,88,5787.371,66,93.356,100,2427,100,75.282,16.858,59.9,20.8,24.7,27.4
 27-04-2024 22:33:37,55,91,5787.371,69,98.626,100,2430,100,86.624,17.016,59.9,20.8,24.7,27.4
 27-04-2024 22:33:38,56,90,5787.371,72,111.305,100,2437,100,79.978,16.343,60,20.8,24.7,27.4
 27-04-2024 22:33:39,55,92,5787.371,67,107.586,100,2437,100,81.355,16.349,59.9,20.8,24.7,27.4
 27-04-2024 22:33:40,55,88,5787.371,64,106.662,100,2420,100,87.705,16.643,59.9,20.8,24.7,27.4
 27-04-2024 22:33:41,55,88,5787.371,63,107.144,100,2433,100,83.302,16.432,60,20.8,24.7,27.4
 27-04-2024 22:33:42,55,90,5787.371,68,106.224,100,2440,100,81.431,17.799,59.9,20.8,24.7,27.4
 27-04-2024 22:33:43,55,90,5787.371,65,105.413,100,2430,100,83.612,16.946,59.9,20.8,24.7,27.4
 27-04-2024 22:33:44,56,91,5785.871,65,99.663,100,2430,100,77.253,16.794,60,20.8,24.7,27.4
 27-04-2024 22:33:45,56,92,5785.871,68,103.608,100,2443,100,79.291,16.292,59.9,20.8,24.7,27.4
 27-04-2024 22:33:46,56,92,5785.871,67,91.361,100,2440,100,94.48,17.084,59.9,20.8,24.7,27.4
 27-04-2024 22:33:47,55,87,5787.121,70,105.581,100,2427,100,95.502,17.098,52.1,20.8,24.7,27.4
 27-04-2024 22:33:48,53,65,5785.574,44,97.643,100,2443,100,99.907,16.9,46.8,20.8,24.7,27.4
 27-04-2024 22:33:49,55,77,5755.574,72,110.418,100,2447,100,99.362,17.42,47.9,20.8,24.7,27.4
 27-04-2024 22:33:50,56,94,5777.137,67,105.654,100,2424,100,84.667,16.889,58,20.8,24.7,27.4
 27-04-2024 22:33:51,55,81,5777.137,59,74.525,100,2423,100,87.89,17.269,57.3,20.8,24.7,27.4
 27-04-2024 22:33:52,54,85,5783.379,58,87.348,100,2447,100,97.473,16.667,48.7,20.8,24.7,27.4
 27-04-2024 22:33:53,55,93,5808.066,67,109.178,100,2443,100,92.605,17.181,52.1,20.8,24.7,27.4
 27-04-2024 22:33:54,55,85,5808.066,72,109.098,100,2430,100,72.367,16.94,59,20.8,24.7,27.4
 27-04-2024 22:33:55,55,89,5808.066,65,109.362,100,2443,100,83.363,17.229,59.9,20.8,24.7,27.4
 27-04-2024 22:33:56,55,86,5815.941,65,85.667,100,2443,100,91.15,17.294,58,20.8,24.7,27.4
 27-04-2024 22:33:57,55,85,5808.105,61,99.84,100,2430,100,82.309,17.172,59,20.8,24.7,27.4
 27-04-2024 22:33:58,55,95,5812.793,69,110.625,100,2430,100,86.632,17.201,59.9,20.8,24.7,27.4
 27-04-2024 22:33:59,55,93,5812.793,72,109.107,100,2444,100,68.977,17.198,56.9,20.8,24.7,27.4
 27-04-2024 22:34:00,55,91,5813.293,70,62.629,100,2430,100,64.024,16.912,53.1,20.8,24.8,27.7
 27-04-2024 22:34:01,55,91,5799.293,64,98.966,100,2430,100,84.471,17.59,59.9,20.8,24.8,27.7
 27-04-2024 22:34:02,55,84,5799.293,62,103.134,100,2447,100,99.966,17.615,60,20.8,24.8,27.7
 27-04-2024 22:34:03,54,80,5799.293,59,100.097,100,2440,100,84.183,17.768,60,20.8,24.8,27.7
 27-04-2024 22:34:04,54,83,5809.98,58,99.543,100,2430,100,95.476,17.561,59.9,20.8,24.8,27.7
 27-04-2024 22:34:05,54,67,5797.32,53,78.255,100,2447,100,99.352,16.95,54.8,20.8,24.8,27.7
 27-04-2024 22:34:06,54,78,5750.793,63,78.84,100,2430,100,100,17.026,52.1,20.8,24.8,27.7
 27-04-2024 22:34:07,54,80,5811.902,60,106.24,100,2430,100,100,17.011,53.1,20.8,24.8,27.7
 27-04-2024 22:34:08,54,80,5803.828,54,99.181,100,2430,100,100,17.078,58.9,20.8,24.8,27.7
 27-04-2024 22:34:09,54,83,5816,62,99.397,100,2443,100,99.986,16.996,56,20.8,24.8,27.7
 27-04-2024 22:34:10,55,91,5816,59,96.055,100,2430,100,99.082,16.893,47.7,20.8,24.8,27.7
 27-04-2024 22:34:11,55,91,5832.875,63,108.788,100,2430,100,90.397,17.575,48.4,20.8,24.8,27.7
 27-04-2024 22:34:12,55,93,5832.875,63,103.051,100,2440,100,90.47,17.363,47.1,20.8,24.8,27.7
 27-04-2024 22:34:13,55,89,5816,66,92.025,100,2424,100,90.088,17.28,47.9,20.8,24.8,27.7
 27-04-2024 22:34:14,55,91,5816,67,101.684,100,2423,100,90.791,16.406,45.2,20.8,24.8,27.7
 27-04-2024 22:34:15,55,94,5816,66,109.232,100,2440,100,89.284,17.036,47.7,20.8,24.8,27.7
 27-04-2024 22:34:16,56,97,5816,72,107.882,100,2430,100,91.054,17.772,50.1,20.8,24.8,27.7
 27-04-2024 22:34:17,56,100,5813.625,72,102.48,100,2430,100,100,17.393,55.9,20.8,24.8,27.7
 27-04-2024 22:34:18,54,80,5813.625,57,103.321,100,2447,100,99.994,17.398,59,20.8,24.8,27.7
 27-04-2024 22:34:19,54,80,5813.625,58,91.748,100,2430,100,85.008,17.417,60,20.8,24.8,27.7
 27-04-2024 22:34:20,53,83,5875.273,57,110.735,100,2430,100,82.87,17.21,55,20.8,24.8,27.7
 27-04-2024 22:34:21,55,93,5853.086,64,100.934,100,2440,100,100,17.34,46.2,20.8,24.8,27.7
 27-04-2024 22:34:22,55,100,5813.539,64,97.429,100,2443,99,100,16.762,41.3,20.8,24.8,27.7
 27-04-2024 22:34:23,55,97,5638.766,65,106.194,100,2430,100,100,16.985,45.4,20.8,24.8,27.7
 27-04-2024 22:34:24,55,95,5639.641,56,108.891,100,2430,100,98.99,17.888,46.2,20.8,24.8,27.7
 27-04-2024 22:34:25,56,97,5639.641,70,109.255,100,2440,100,49.301,16.774,51.1,20.8,24.8,27.7
 27-04-2024 22:34:26,56,98,5639.641,72,100.858,100,2430,100,47.806,17.267,51.9,20.8,24.8,27.7
 27-04-2024 22:34:27,56,97,5639.641,70,97.665,100,2427,100,47.668,17.088,50.1,20.8,24.8,27.7
 27-04-2024 22:34:28,56,98,5639.641,71,109.692,100,2437,99,47.457,16.373,51.1,20.8,24.8,27.7
 27-04-2024 22:34:29,56,99,5639.641,68,113.239,100,2440,100,46.763,17.095,51.1,20.8,24.8,27.7
 27-04-2024 22:34:30,56,97,5639.641,69,107.341,100,2430,100,46.87,17.18,51.1,20.8,24.8,27.7
 27-04-2024 22:34:31,56,98,5639.641,72,107.281,100,2440,100,47.268,17.237,51.1,20.8,24.8,27.7
 27-04-2024 22:34:32,56,91,5639.641,69,110.907,100,2433,100,47.974,17.201,50.1,20.8,24.8,27.7
 27-04-2024 22:34:33,56,97,5639.641,70,113.496,100,2440,100,46.709,16.525,51.1,20.8,24.8,27.7
 27-04-2024 22:34:34,56,97,5639.641,72,108.404,100,2423,100,46.437,17.386,51.9,20.8,24.8,27.7
 27-04-2024 22:34:35,56,99,5639.641,69,72.012,100,2424,100,48.832,16.613,51.1,20.8,24.8,27.7
 27-04-2024 22:34:36,56,91,5662.703,65,105.978,100,2423,100,99.995,17.614,51.1,20.8,24.8,27.7
 27-04-2024 22:34:37,56,100,5653.328,72,103.665,100,2437,100,100,17.542,46.2,20.8,24.8,27.7
 27-04-2024 22:34:38,56,100,5653.234,70,101.052,100,2437,100,100,17.292,49.9,20.8,24.8,27.7
 27-04-2024 22:34:39,56,100,5662.703,69,109.501,100,2420,100,99.963,17.272,47.9,20.8,24.8,27.7
 27-04-2024 22:34:40,56,100,5659.313,69,111.516,100,2437,100,99.992,17.218,43.6,20.8,24.8,27.7
 27-04-2024 22:34:41,56,100,5654.5,65,106.3,100,2427,100,99.98,17.195,34.9,20.8,24.8,27.7
 27-04-2024 22:34:42,56,100,5654.5,69,106.927,100,2420,100,99.997,16.879,32.9,20.8,24.8,27.7
 27-04-2024 22:34:43,56,100,5637.531,70,112.693,100,2423,99,99.996,17.202,35.8,20.8,24.8,27.7
 27-04-2024 22:34:44,56,100,5637.531,68,109.143,100,2440,100,99.991,18.087,43,20.8,24.8,27.7
 27-04-2024 22:34:45,56,100,5645.125,69,103.183,100,2443,100,100,17.491,42.7,20.8,24.8,27.7
 27-04-2024 22:34:46,56,100,5645.125,67,107.32,100,2433,100,99.988,17.236,44,20.8,24.8,27.7
 27-04-2024 22:34:47,56,100,5640.406,69,101.223,100,2447,100,99.995,17.602,45.3,20.8,24.8,27.7
 27-04-2024 22:34:48,56,100,5649.875,68,112.779,100,2430,100,100,17.684,42.6,20.8,24.8,27.7
 27-04-2024 22:34:49,55,78,5653.438,62,105.608,100,2423,100,100,16.886,39.6,20.8,24.8,27.7
 27-04-2024 22:34:50,55,89,5656.875,61,97.509,100,2426,100,100,17.094,34.4,20.8,24.8,27.7
 27-04-2024 22:34:51,55,96,5657.063,64,99.823,100,2436,100,100,17.343,34.4,20.8,24.8,27.7
 27-04-2024 22:34:52,55,100,5657.063,64,104.817,100,2437,100,100,17.235,35.1,20.8,24.8,27.7
 27-04-2024 22:34:53,56,100,5654.5,69,105.498,100,2420,100,100,17.615,41.3,20.8,24.8,27.7
 27-04-2024 22:34:54,56,100,5650.813,68,105.951,100,2437,100,100,16.736,43.2,20.8,24.8,27.7
 27-04-2024 22:34:55,55,84,5649.875,69,111.477,100,2433,99,100,17.187,42.2,20.8,24.8,27.7
 27-04-2024 22:34:56,56,100,5649.875,73,113.984,100,2420,100,99.996,16.944,40.3,20.8,24.8,27.7
 27-04-2024 22:34:57,56,100,5640.406,70,101.479,100,2427,100,83.736,16.82,40.6,20.8,24.8,27.7
 27-04-2024 22:34:58,56,100,5649.969,69,112.684,100,2423,100,94.733,16.441,42.9,20.8,24.8,27.7
 27-04-2024 22:34:59,56,100,5640.406,60,51.276,100,2433,100,95.174,16.904,40.7,20.8,24.8,27.7
 27-04-2024 22:35:00,56,100,5640.406,67,105.966,100,2440,100,99.991,17.359,38.7,20.8,25,27.7
 27-04-2024 22:35:01,55,100,5657.238,65,101.822,100,2423,100,100,17.755,35.4,20.8,25,27.7
 27-04-2024 22:35:02,57,100,5639.113,68,99.306,100,2420,100,100,16.82,33.8,20.8,25,27.7
 27-04-2024 22:35:03,56,100,5644.332,68,103.374,100,2436,100,100,17.91,38.9,20.8,25,27.7
 27-04-2024 22:35:04,56,100,5644.426,68,106.072,100,2433,100,100,17.179,40.9,20.8,25,27.7
 27-04-2024 22:35:05,56,100,5643.957,70,102.982,100,2437,100,100,16.891,38.4,20.8,25,27.7
 27-04-2024 22:35:06,55,100,5643.957,68,97.763,100,2427,100,99.938,17.307,30.8,20.8,25,27.7
 27-04-2024 22:35:07,56,97,5643.957,69,104.148,100,2423,100,100,17.73,31.9,20.8,25,27.7
 27-04-2024 22:35:08,56,100,5643.957,70,103.482,100,2433,100,100,16.806,35.1,20.8,25,27.7
 27-04-2024 22:35:09,56,100,5646.332,69,104.939,100,2420,100,100,16.968,35.2,20.8,25,27.7
 27-04-2024 22:35:10,56,99,5646.332,69,105.748,100,2433,100,100,17.333,33.8,20.8,25,27.7
 27-04-2024 22:35:11,56,95,5646.426,70,105.912,100,2440,100,100,17.471,33.8,20.8,25,27.7
 27-04-2024 22:35:12,56,99,5646.426,69,98.293,100,2440,100,100,17.313,33.8,20.8,25,27.7
 27-04-2024 22:35:13,56,100,5646.426,68,104.339,100,2420,100,100,17.18,31.5,20.8,25,27.7
 27-04-2024 22:35:14,56,100,5644.813,67,109.622,100,2420,100,100,16.626,35.7,20.8,25,27.7
 27-04-2024 22:35:15,56,100,5644.813,67,104.708,100,2440,99,100,16.133,38.3,20.8,25,27.7
 27-04-2024 22:35:16,56,100,5644.438,69,105.873,100,2423,100,100,16.712,41.3,20.8,25,27.7
 27-04-2024 22:35:17,56,97,5578.344,68,101.232,100,2423,100,99.978,16.988,43.9,20.8,25,27.7
 27-04-2024 22:35:18,56,100,5599.719,63,110.75,100,2437,100,100,18.212,45.2,20.8,25,27.7
 27-04-2024 22:35:19,55,100,5599.988,66,106.311,100,2440,100,100,17.768,37.9,20.8,25,27.7
 27-04-2024 22:35:20,56,94,5600.082,65,103.869,100,2437,100,100,17.392,45.9,20.8,25,27.7
 27-04-2024 22:35:21,56,97,5590.707,67,101.933,100,2423,100,100,17.793,49.1,20.8,25,27.7
 27-04-2024 22:35:22,56,99,5573.832,68,105.953,100,2420,100,100,17.618,60,20.8,25,27.7
 27-04-2024 22:35:23,56,95,5621.457,65,102.882,100,2440,100,99.999,17.481,51.1,20.8,25,27.7
 27-04-2024 22:35:24,56,100,5626.832,69,107.257,100,2433,100,69.262,16.669,50.3,20.8,25,27.7
 27-04-2024 22:35:25,56,100,5617.094,66,103.517,100,2423,100,92.186,16.905,50.1,20.8,25,27.7
 27-04-2024 22:35:26,55,97,5617.363,62,105.544,100,2420,100,88.148,17.226,41.3,20.8,25,27.7
 27-04-2024 22:35:27,56,100,5626.832,65,102.55,100,2417,100,83.295,16.816,46.9,20.8,25,27.7
 27-04-2024 22:35:28,56,100,5626.832,66,108.483,100,2433,100,86.412,16.976,47.9,20.8,25,27.7
 27-04-2024 22:35:29,55,100,5627.113,68,102.032,100,2433,100,93.979,17.348,39.3,20.8,25,27.7
 27-04-2024 22:35:30,56,97,5627,66,106.716,100,2420,100,99.986,17.47,32.9,20.8,25,27.7
 27-04-2024 22:35:31,56,95,5631.719,64,103.704,100,2417,100,99.985,17.467,48.9,20.8,25,27.7
 27-04-2024 22:35:32,56,100,5622.25,67,107.726,100,2433,100,99.997,17.195,50.1,20.8,25,27.7
 27-04-2024 22:35:33,56,100,5622.156,68,110.845,100,2430,100,100,17.073,50.9,20.8,25,27.7
 27-04-2024 22:35:34,56,99,5631.625,65,102.299,100,2430,100,100,17.586,49.1,20.8,25,27.7
 27-04-2024 22:35:35,56,99,5617.371,66,108.549,100,2420,100,99.986,17.253,49.6,20.8,25,27.7
 27-04-2024 22:35:36,55,95,5627.484,65,109.403,100,2420,100,100,17.43,42.8,20.8,25,27.7
 27-04-2024 22:35:37,56,98,5623.359,66,108.126,100,2433,100,90.662,16.849,50.1,20.8,25,27.7
 27-04-2024 22:35:38,55,95,5623.359,68,105.65,100,2430,100,78.206,16.229,50.9,20.8,25,27.7
 27-04-2024 22:35:39,54,74,5623.359,57,103.582,100,2420,100,68.429,15.593,44.2,20.8,25,27.7
 27-04-2024 22:35:40,56,100,5632.969,72,108.032,100,2417,100,89.305,16.406,53.2,20.8,25,27.7
 27-04-2024 22:35:41,56,100,5623.594,74,113.256,100,2433,100,96.481,16.704,56,20.8,25,27.7
 27-04-2024 22:35:42,57,100,5623.594,74,113.382,100,2437,100,67.142,17.466,55,20.8,25,27.7
 27-04-2024 22:35:43,57,100,5623.594,75,110.46,100,2437,100,65.077,16.998,54.1,20.8,25,27.7
 27-04-2024 22:35:44,57,100,5623.594,72,107.944,100,2417,100,69.534,16.657,56,20.8,25,27.7
 27-04-2024 22:35:45,56,100,5623.594,69,110.81,100,2423,100,66.663,16.852,52.9,20.8,25,27.7
 27-04-2024 22:35:46,56,88,5626.656,67,109.132,100,2440,100,97.962,17.01,46.9,20.8,25,27.7
 27-04-2024 22:35:47,54,77,5624.281,57,80.462,100,2437,100,100,16.843,45.2,20.8,25,27.7
 27-04-2024 22:35:48,55,77,5698.461,70,110.81,100,2427,100,99.963,17.57,39.3,20.8,25,27.7
 27-04-2024 22:35:49,56,100,5689.18,72,108.062,100,2423,100,100,17.05,44.2,20.8,25,27.7
 27-04-2024 22:35:50,56,100,5691.242,69,110.662,100,2437,100,99.99,17.049,43.9,20.8,25,27.7
 27-04-2024 22:35:51,56,100,5691.242,69,109.13,100,2437,100,100,17.724,42.3,20.8,25,27.7
 27-04-2024 22:35:52,56,100,5688.867,69,108.649,100,2426,100,100,17.467,45.9,20.8,25,27.7
 27-04-2024 22:35:53,56,100,5688.867,68,113.591,100,2436,100,100,17.712,47.9,20.8,25,27.7
 27-04-2024 22:35:54,55,100,5703.68,40,91.928,100,2440,100,99.984,17.488,45.2,20.8,25,27.7
 27-04-2024 22:35:55,56,100,5714.055,69,109.243,100,2423,100,99.978,17.437,43.9,20.8,25,27.7
 27-04-2024 22:35:56,56,100,5714.055,69,110.372,100,2414,100,100,17.484,44.2,20.8,25,27.7
 27-04-2024 22:35:57,57,100,5714.055,70,109.004,100,2430,100,99.991,17.833,44.2,20.8,25,27.7
 27-04-2024 22:35:58,57,100,5714.055,74,110.389,100,2430,100,100,17.942,40.6,20.8,25,27.7
 27-04-2024 22:35:59,57,100,5714.055,72,111.936,100,2433,100,99.67,17.365,40.3,20.8,25,27.7
 27-04-2024 22:36:00,57,100,5714.055,72,114.663,100,2417,100,100,17.123,45.2,20.8,25.4,27.8
 27-04-2024 22:36:01,57,100,5714.055,71,111.697,100,2420,100,100,17.188,46.9,20.8,25.4,27.8
 27-04-2024 22:36:02,57,100,5714.055,72,103.908,100,2437,100,100,17.184,48.9,20.8,25.4,27.8
 27-04-2024 22:36:03,56,100,5723.43,68,102.552,100,2437,100,99.976,17.751,40.3,20.8,25.4,27.8
 27-04-2024 22:36:04,57,100,5692.086,69,108.347,100,2423,100,100,17.358,52.7,20.8,25.4,27.8
 27-04-2024 22:36:05,56,98,5692.086,69,105.93,100,2427,100,100,16.989,57.2,20.8,25.4,27.8
 27-04-2024 22:36:06,56,96,5677.348,70,107.419,100,2427,100,100,16.891,58.9,20.8,25.4,27.8
 27-04-2024 22:36:07,57,95,5677.348,70,103.621,100,2433,100,100,17.052,59,20.8,25.4,27.8
 27-04-2024 22:36:08,57,96,5677.348,72,108.793,100,2433,100,100,17.036,56,20.8,25.4,27.8
 27-04-2024 22:36:09,57,96,5677.348,73,108.991,100,2417,100,100,16.895,56,20.8,25.4,27.8
 27-04-2024 22:36:10,57,94,5677.348,70,102.735,100,2423,100,100,16.918,56,20.8,25.4,27.8
 27-04-2024 22:36:11,56,81,5683.098,64,97.73,100,2437,100,100,16.895,55.9,20.8,25.4,27.8
 27-04-2024 22:36:12,56,93,5680.035,68,104.195,100,2430,99,99.126,16.453,58,20.8,25.4,27.8
 27-04-2024 22:36:13,55,84,5680.035,62,104.039,100,2433,100,100,17.433,58.9,20.8,25.4,27.8
 27-04-2024 22:36:14,55,84,5680.035,59,102.647,100,2420,100,90.589,16.939,59,20.8,25.4,27.8
 27-04-2024 22:36:15,55,84,5680.035,59,104.539,100,2417,100,75.491,17.168,60,20.8,25.4,27.8
 27-04-2024 22:36:16,56,90,5680.035,60,98.034,100,2433,100,70.261,17.96,60,20.8,25.4,27.8
 27-04-2024 22:36:17,56,91,5680.035,66,107.227,100,2437,100,67.404,17.242,59,20.8,25.4,27.8
 27-04-2024 22:36:18,56,91,5684.973,66,103.561,100,2423,100,67.198,16.237,59.9,20.8,25.4,27.8
 27-04-2024 22:36:19,55,89,5706.512,72,106.63,100,2420,100,98.943,17.414,52.9,20.8,25.4,27.8
 27-04-2024 22:36:20,56,90,5706.512,73,111.298,100,2433,100,72.59,17.625,60.1,20.8,25.4,27.8
 27-04-2024 22:36:21,56,87,5706.512,65,108.035,100,2437,100,70.076,17.734,59.9,20.8,25.4,27.8
 27-04-2024 22:36:22,55,83,5706.512,59,102.263,100,2420,100,83.375,17.568,59.9,20.8,25.4,27.8
 27-04-2024 22:36:23,55,83,5717.199,59,100.306,100,2423,100,95.242,17.446,59,20.8,25.4,27.8
 27-04-2024 22:36:24,55,84,5718.57,65,110.973,100,2437,100,98.972,17.765,55.9,20.8,25.4,27.8
 27-04-2024 22:36:25,55,84,5727.414,62,89.354,100,2437,100,99.398,17.6,56.9,20.8,25.4,27.8
 27-04-2024 22:36:26,55,79,5728.102,57,99.499,100,2426,100,83.449,16.207,60,20.8,25.4,27.8
 27-04-2024 22:36:27,55,83,5730.477,60,102.142,100,2423,100,82.638,17.069,60,20.8,25.4,27.8
 27-04-2024 22:36:28,55,80,5748.789,57,89.941,100,2436,100,74.874,16.491,59,20.8,25.4,27.8
 27-04-2024 22:36:29,55,76,5748.789,69,103.413,100,2440,100,74.792,16.717,60,20.8,25.4,27.8
 27-04-2024 22:36:30,54,76,5748.789,57,99.168,100,2420,100,72.063,16.558,60,20.8,25.4,27.8
 27-04-2024 22:36:31,54,78,5748.789,51,99.245,100,2430,100,72.124,16.381,59.9,20.8,25.4,27.8
 27-04-2024 22:36:32,54,79,5748.789,51,101.415,100,2433,100,72.082,16.991,59.9,20.8,25.4,27.8
 27-04-2024 22:36:33,55,81,5748.789,57,90.08,100,2433,100,71.68,17.639,59.9,20.8,25.4,27.8
 27-04-2024 22:36:34,55,77,5748.789,62,106.421,100,2417,100,71.755,18.024,60,20.8,25.4,27.8
 27-04-2024 22:36:35,54,77,5754.664,52,92.501,100,2420,100,75.695,17.8,56.9,20.8,25.4,27.8
 27-04-2024 22:36:36,53,71,5743.852,54,88.844,100,2437,100,99.551,17.913,60,20.8,25.4,27.8
 27-04-2024 22:36:37,53,71,5743.852,51,94.331,100,2433,100,65.848,17.496,60,20.8,25.4,27.8
 27-04-2024 22:36:38,54,81,5748.789,61,91.305,100,2430,100,81.63,17.993,59.9,20.8,25.4,27.8
 27-04-2024 22:36:39,55,80,5745.852,63,101.376,100,2413,100,83.211,17.124,59,20.8,25.4,27.8
 27-04-2024 22:36:40,55,87,5745.852,74,111.558,100,2413,100,89.283,17.184,51.9,20.8,25.4,27.8
 27-04-2024 22:36:41,56,94,5743.477,71,106.109,100,2423,100,73.606,17.518,59.9,20.8,25.4,27.8
 27-04-2024 22:36:42,54,78,5738.539,57,93.891,100,2433,100,72.932,17.779,59.9,20.8,25.4,27.8
 27-04-2024 22:36:43,54,76,5738.539,57,99.763,100,2436,100,72.031,17.318,59.9,20.8,25.4,27.8
 27-04-2024 22:36:44,54,77,5738.539,57,102.478,100,2423,100,73.654,17.473,60,20.8,25.4,27.8
 27-04-2024 22:36:45,54,78,5738.539,58,94.515,100,2423,100,77.704,16.847,59.9,20.8,25.4,27.8
 27-04-2024 22:36:46,54,76,5738.539,54,89.709,100,2436,100,72.608,17.124,59.9,20.8,25.4,27.8
 27-04-2024 22:36:47,55,82,5745.852,66,72.27,100,2440,100,95.589,17.714,52.9,20.8,25.4,27.8
 27-04-2024 22:36:48,55,87,5743.477,59,107.269,100,2423,100,76.122,17.051,59,20.8,25.4,27.8
 27-04-2024 22:36:49,54,79,5743.477,59,100.202,100,2430,100,71.637,17.416,59.9,20.8,25.4,27.8
 27-04-2024 22:36:50,54,81,5743.477,61,95.808,100,2440,100,72.06,17.154,59.9,20.8,25.4,27.8
 27-04-2024 22:36:51,54,80,5743.477,64,83.635,100,2440,100,75.156,16.705,60,20.8,25.4,27.8
