 24-04-2024 17:42:56, GPU temperature     ,GPU temperature 2   ,GPU usage           ,Power               ,Fan speed           ,Fan tachometer      ,CPU temperature     ,CPU usage           ,CPU power           ,Framerate           ,T outside (C ),T Exhaust (C ),T Internal (C )
 24-04-2024 17:44:21,59,68,81,117,20,1016,60,24.366,34.161,59.9,22.6,32.1,27.1
 24-04-2024 17:44:22,58,67,82,98,20,1014,61,23.98,34.279,59.9,22.6,32.1,27.1
 24-04-2024 17:44:23,58,66,84,94,20,1016,58,16.708,29.149,59.9,22.6,32.1,27.1
 24-04-2024 17:44:24,58,65,85,100,20,1016,61,20.45,32.115,58.9,22.6,32.1,27.1
 24-04-2024 17:44:25,58,68,62,108,20,1018,59,23.87,32.832,59.9,22.6,32.1,27.1
 24-04-2024 17:44:26,58,64,65,96,20,1018,61,22.309,32.48,59.9,22.6,32.1,27.1
 24-04-2024 17:44:27,58,64,86,92,20,1018,60,21.276,33.265,58.9,22.6,32.1,27.1
 24-04-2024 17:44:28,59,68,62,107,20,1017,61,23.226,32.042,58.9,22.6,32.1,27.1
 24-04-2024 17:44:29,58,64,46,92,20,1016,61,23.36,32.658,59.9,22.6,32.1,27.1
 24-04-2024 17:44:30,58,63,63,88,20,1017,59,22.11,32.473,59.9,22.6,32.1,27.1
 24-04-2024 17:44:31,58,62,71,79,20,1020,59,22.545,32.926,59.9,22.6,32.1,27.1
 24-04-2024 17:44:32,57,63,66,80,20,1020,63,22.184,32.823,59.9,22.6,32.1,27.1
 24-04-2024 17:44:33,58,68,60,110,20,1020,58,22.047,35.015,59.9,22.6,32.1,27.1
 24-04-2024 17:44:34,58,66,68,102,20,1020,63,23.611,34.846,59.9,22.6,32.1,27.1
 24-04-2024 17:44:35,58,64,83,93,20,1018,61,23.666,34.251,59.9,22.6,32.1,27.1
 24-04-2024 17:44:36,58,65,80,98,20,1018,60,32.711,43.328,59.9,22.6,32.1,27.1
 24-04-2024 17:44:37,58,66,79,105,20,1017,59,22.797,34.25,59.9,22.6,32.1,27.1
 24-04-2024 17:44:38,58,64,79,95,20,1020,61,25.186,33.382,59.9,22.6,32.1,27.1
 24-04-2024 17:44:39,58,67,78,104,20,1018,60,25.482,35.844,59.9,22.6,32.1,27.1
 24-04-2024 17:44:40,58,66,68,100,20,1017,58,25.558,34.271,59.9,22.6,32.1,27.1
 24-04-2024 17:44:41,58,65,70,96,20,1020,62,24.738,33.996,59.9,22.6,32.1,27.1
 24-04-2024 17:44:42,57,63,70,88,20,1022,59,24.854,32.323,59.9,22.6,32.1,27.1
 24-04-2024 17:44:43,58,65,62,98,20,1016,58,24.702,34.525,59.9,22.6,32.1,27.1
 24-04-2024 17:44:44,58,69,70,119,20,1017,60,24.5,39.031,59.9,22.6,32.1,27.1
 24-04-2024 17:44:45,58,70,74,130,20,1017,59,25.169,37.319,59.9,22.6,32.1,27.1
 24-04-2024 17:44:46,59,73,57,139,20,1015,62,26.043,40.914,59.9,22.6,32.1,27.1
 24-04-2024 17:44:47,59,72,63,132,20,1013,61,24.276,40.014,59.9,22.6,32.1,27.1
 24-04-2024 17:44:48,60,81,88,161,20,1015,63,25.334,38.458,59.9,22.6,32.1,27.1
 24-04-2024 17:44:49,59,75,89,143,20,1014,61,25.051,38.117,58.9,22.6,32.1,27.1
 24-04-2024 17:44:50,60,81,88,158,20,1018,61,24.876,38.451,59.9,22.6,32.1,27.1
 24-04-2024 17:44:51,60,69,77,126,20,1016,61,25.419,38.312,59.9,22.6,32.1,27.1
 24-04-2024 17:44:52,59,69,84,108,20,1018,61,25.538,38.196,59.9,22.6,32.1,27.1
 24-04-2024 17:44:53,59,66,79,89,20,1022,61,24.262,36.966,59.9,22.6,32.1,27.1
 24-04-2024 17:44:54,59,66,70,101,20,1018,61,23.502,33.162,59.9,22.6,32.1,27.1
 24-04-2024 17:44:55,59,69,71,110,20,1018,59,26.837,37.209,59.9,22.6,32.1,27.1
 24-04-2024 17:44:56,59,73,74,141,20,1015,66,28.123,39.807,59.9,22.6,32.1,27.1
 24-04-2024 17:44:57,60,79,73,160,20,1014,61,30.004,41.181,58.9,22.6,32.1,27.1
 24-04-2024 17:44:58,61,82,75,181,20,1013,63,28.899,45.995,59.9,22.6,32.1,27.1
 24-04-2024 17:44:59,62,83,89,181,20,1010,61,28.086,46.069,59.9,22.6,32.1,27.1
 24-04-2024 17:45:00,61,79,90,154,20,1014,64,30.961,43.62,59.9,22.6,32.1,27.1
 24-04-2024 17:45:01,62,82,82,176,20,1013,75,41.78,61.515,59.9,22.6,32.1,27.1
 24-04-2024 17:45:02,62,81,79,164,20,1013,65,31.529,48.527,59.9,22.6,32.1,27.1
 24-04-2024 17:45:03,62,80,77,156,20,1011,63,31.22,40.158,59.9,22.6,32.1,27.1
 24-04-2024 17:45:04,62,82,75,150,20,1011,60,29.901,40.798,59.9,22.6,32.1,27.1
 24-04-2024 17:45:05,62,72,68,131,20,1010,61,29.637,41.385,59.9,22.6,32.1,27.1
 24-04-2024 17:45:06,60,65,77,62,20,1012,67,30.411,45.197,55.3,22.6,32.1,27.1
 24-04-2024 17:45:07,59,64,98,60,20,1021,60,24.264,37.862,58.9,22.6,32.1,27.1
 24-04-2024 17:45:08,59,64,72,68,20,1021,58,21.076,33.368,59.9,22.6,32.1,27.1
 24-04-2024 17:45:09,58,64,44,62,20,1022,59,19.591,30.316,59.9,22.6,32.1,27.1
 24-04-2024 17:45:10,60,73,58,125,20,1021,71,28.241,39.546,58.9,22.6,32.1,27.1
 24-04-2024 17:45:11,61,75,83,148,20,1015,68,39.083,55.835,59.9,22.6,32.1,27.1
 24-04-2024 17:45:12,61,76,82,149,20,1015,70,36.74,58.03,59.9,22.6,32.1,27.1
 24-04-2024 17:45:13,61,77,70,147,20,1015,64,29.347,45.595,59.9,22.6,32.1,27.1
 24-04-2024 17:45:14,61,75,69,149,20,1012,62,29.341,43.929,59.9,22.6,32.1,27.1
 24-04-2024 17:45:15,61,77,78,145,20,1014,65,27.228,42.588,59.9,22.6,32.1,27.1
 24-04-2024 17:45:16,62,76,75,147,20,1015,64,27.369,42.568,59.9,22.6,32.1,27.1
 24-04-2024 17:45:17,62,77,72,149,20,1014,63,28.528,44.348,59.9,22.6,32.1,27.1
 24-04-2024 17:45:18,62,77,75,149,20,1013,64,30.267,45.966,59.9,22.6,32.1,27.1
 24-04-2024 17:45:19,62,79,67,160,20,1016,67,32.873,50.349,59.9,22.6,32.1,27.1
 24-04-2024 17:45:20,63,82,80,171,20,1015,71,37.185,60.406,59.9,22.6,32.1,27.1
 24-04-2024 17:45:21,63,80,91,161,20,1017,69,34.796,55.252,59.9,22.6,32.1,27.1
 24-04-2024 17:45:22,63,82,84,164,20,1013,65,32.085,46.031,59.9,22.6,32.1,27.1
 24-04-2024 17:45:23,63,80,80,142,20,1012,63,28.129,41.926,59.9,22.6,32.1,27.1
 24-04-2024 17:45:24,63,80,90,155,20,1014,60,23.168,36.739,59.9,22.6,32.1,27.1
 24-04-2024 17:45:25,63,79,89,154,20,1014,65,26.475,38.657,59.9,22.6,32.1,27.1
 24-04-2024 17:45:26,63,82,82,164,20,1014,67,30.51,48.632,59.9,22.6,32.1,27.1
 24-04-2024 17:45:27,63,83,86,176,20,1012,65,33.016,51.785,59.9,22.6,32.1,27.1
 24-04-2024 17:45:28,63,82,93,159,20,1013,63,30.473,47.294,59.9,22.6,32.1,27.1
 24-04-2024 17:45:29,63,81,94,152,20,1017,66,28.737,45.705,59.9,22.6,32.1,27.1
 24-04-2024 17:45:30,63,79,83,149,20,1016,65,28.929,45.077,59.9,22.6,32.1,27.1
 24-04-2024 17:45:31,64,80,75,156,20,1013,68,29.752,41.618,59.9,22.6,32.1,27.1
 24-04-2024 17:45:32,64,79,79,151,20,1013,63,28.346,41.154,59.9,22.6,32.1,27.1
 24-04-2024 17:45:33,64,78,85,147,20,1014,64,28.501,37.37,59.9,22.6,32.1,27.1
 24-04-2024 17:45:34,64,82,84,164,20,1014,65,30.17,45.425,59.9,22.6,32.1,27.1
 24-04-2024 17:45:35,65,81,78,162,20,1011,67,29.122,43.912,59.9,22.6,32.1,27.1
 24-04-2024 17:45:36,64,81,81,166,20,1015,66,28.724,44.995,59.9,22.6,32.1,27.1
 24-04-2024 17:45:37,64,83,83,164,20,1015,68,32.468,52.814,59.9,22.6,32.1,27.1
 24-04-2024 17:45:38,65,81,84,161,20,1014,71,35.119,58.386,59.9,22.6,32.1,27.1
 24-04-2024 17:45:39,65,83,86,159,20,1011,69,29.128,54.634,59.9,22.6,32.1,27.1
 24-04-2024 17:45:40,65,82,80,157,20,1011,69,31.382,56.736,59.9,22.6,32.1,27.1
 24-04-2024 17:45:41,65,81,80,158,20,1015,72,34.993,58.017,59.9,22.6,32.1,27.1
 24-04-2024 17:45:42,65,83,87,146,20,1017,72,37.86,59.781,59.9,22.6,32.1,27.1
 24-04-2024 17:45:43,65,82,95,152,20,1015,70,36.226,58.026,59.9,22.6,32.1,27.1
 24-04-2024 17:45:44,65,84,91,176,20,1012,76,42.067,61.302,59.9,22.6,32.1,27.1
 24-04-2024 17:45:45,65,83,91,162,20,1010,71,38.771,59.469,59.9,22.6,32.1,27.1
 24-04-2024 17:45:46,66,82,95,158,20,1011,70,32.306,47.539,58.9,22.6,32.1,27.1
 24-04-2024 17:45:47,65,83,88,148,20,1012,67,30.749,45.576,59.9,22.6,32.1,27.1
 24-04-2024 17:45:48,65,83,78,168,20,1012,70,44.75,57.555,59.9,22.6,32.1,27.1
 24-04-2024 17:45:49,66,90,80,188,20,1013,67,33.944,55.637,58.9,22.6,32.1,27.1
 24-04-2024 17:45:50,66,84,93,166,20,1010,69,35.192,54.104,58.9,22.6,32.1,27.1
 24-04-2024 17:45:51,66,85,97,170,20,1009,68,35.331,55.069,59.9,22.6,32.1,27.1
 24-04-2024 17:45:52,66,82,97,169,20,1011,66,33.946,52.87,59.9,22.6,32.1,27.1
 24-04-2024 17:45:53,66,85,89,171,20,1012,69,31.239,50.568,59.9,22.6,32.1,27.1
 24-04-2024 17:45:54,67,84,85,172,20,1012,69,29.982,52.406,59.9,22.6,32.1,27.1
 24-04-2024 17:45:55,67,86,92,174,20,1012,73,33.721,53.83,59.9,22.6,32.1,27.1
 24-04-2024 17:45:56,67,86,96,166,20,1013,73,34.971,56.164,59.9,22.6,32.1,27.1
 24-04-2024 17:45:57,67,84,92,163,20,1016,70,33.934,56.354,59.9,22.6,32.1,27.1
 24-04-2024 17:45:58,66,75,90,131,20,1014,68,31.598,49.731,59.9,22.6,32.1,27.1
 24-04-2024 17:45:59,66,81,96,153,20,1016,72,32.902,52.923,59.9,22.6,32.1,27.1
 24-04-2024 17:46:00,67,83,96,157,20,1016,72,38.42,58.384,59.9,22.6,32.1,27.2
 24-04-2024 17:46:01,66,84,91,164,20,1017,72,41.451,61.232,59.9,22.6,32.1,27.2
 24-04-2024 17:46:02,67,82,88,156,20,1015,72,39.969,60.542,59.9,22.6,32.1,27.2
 24-04-2024 17:46:03,66,82,79,158,20,1014,67,40.989,60.22,59.9,22.6,32.1,27.2
 24-04-2024 17:46:04,67,86,81,165,20,1013,68,30.687,45.608,59.9,22.6,32.1,27.2
 24-04-2024 17:46:05,66,81,92,146,20,1015,68,28.268,45.458,59.9,22.6,32.1,27.2
 24-04-2024 17:46:06,67,80,85,145,20,1017,65,25.819,42.026,59.9,22.6,32.1,27.2
 24-04-2024 17:46:07,67,83,80,167,20,1018,72,26.349,43.143,59.9,22.6,32.1,27.2
 24-04-2024 17:46:08,68,86,86,179,20,1016,73,40.649,60.402,58.9,22.6,32.1,27.2
 24-04-2024 17:46:09,68,88,95,178,20,1015,72,37.193,57.367,57.7,22.6,32.1,27.2
 24-04-2024 17:46:10,68,85,98,176,20,1013,72,43.763,62.646,57.7,22.6,32.1,27.2
 24-04-2024 17:46:11,68,87,98,178,20,1015,73,39.712,62.152,57.3,22.6,32.1,27.2
 24-04-2024 17:46:12,69,87,98,180,20,1010,75,34.024,59.415,59.6,22.6,32.1,27.2
 24-04-2024 17:46:13,68,83,99,160,20,1012,68,36.115,53.513,59.2,22.6,32.1,27.2
 24-04-2024 17:46:14,67,87,92,157,20,1014,72,30.886,47.039,59.9,22.6,32.1,27.2
 24-04-2024 17:46:15,66,77,79,120,20,1013,64,29.413,43.183,59.9,22.6,32.1,27.2
 24-04-2024 17:46:16,67,81,68,143,20,1020,66,30.567,40.696,59.9,22.6,32.1,27.2
 24-04-2024 17:46:17,67,84,56,161,20,1018,72,35.078,55.526,59.9,22.6,32.1,27.2
 24-04-2024 17:46:18,67,85,67,150,20,1018,72,35.293,56.847,59.9,22.6,32.1,27.2
 24-04-2024 17:46:19,66,77,70,110,20,1017,63,24.13,39.028,59.9,22.6,32.1,27.2
 24-04-2024 17:46:20,66,82,70,144,20,1019,70,27.269,39.156,59.9,22.6,32.1,27.2
 24-04-2024 17:46:21,66,80,78,108,20,1021,66,30.882,44.241,55.9,22.6,32.1,27.2
 24-04-2024 17:46:22,68,84,86,164,20,1015,70,32.858,55.01,59.8,22.6,32.1,27.2
 24-04-2024 17:46:23,68,85,96,156,20,1012,75,28.249,54.361,59.9,22.6,32.1,27.2
 24-04-2024 17:46:24,68,87,86,165,20,1013,70,33.715,55.784,59.9,22.6,32.1,27.2
 24-04-2024 17:46:25,67,74,79,111,20,1016,70,35.154,53.06,59.9,22.6,32.1,27.2
 24-04-2024 17:46:26,68,87,89,165,20,1015,75,45.234,58.061,59.9,22.6,32.1,27.2
 24-04-2024 17:46:27,68,85,94,163,20,1014,67,35.092,56.808,59.9,22.6,32.1,27.2
 24-04-2024 17:46:28,67,82,90,145,20,1019,69,31.557,50.862,59.9,22.6,32.1,27.2
 24-04-2024 17:46:29,67,80,74,139,20,1018,75,31.385,43.758,59.9,22.6,32.1,27.2
 24-04-2024 17:46:30,67,82,68,142,20,1019,68,29.721,42.707,59.9,22.6,32.1,27.2
 24-04-2024 17:46:31,67,81,77,143,20,1017,67,28.781,43.719,59.9,22.6,32.1,27.2
 24-04-2024 17:46:32,68,82,79,145,20,1016,69,28.974,42.289,59.9,22.6,32.1,27.2
 24-04-2024 17:46:33,67,87,75,162,20,1019,66,28.316,41.321,59.9,22.6,32.1,27.2
 24-04-2024 17:46:34,67,83,77,158,20,1015,68,26.021,42.679,59.9,22.6,32.1,27.2
 24-04-2024 17:46:35,68,85,87,165,20,1015,70,27.501,45.269,59.9,22.6,32.1,27.2
 24-04-2024 17:46:36,67,83,86,149,20,1017,73,30.063,49.108,58.9,22.6,32.1,27.2
 24-04-2024 17:46:37,68,82,80,150,20,1018,68,29.765,51.864,59.9,22.6,32.1,27.2
 24-04-2024 17:46:38,67,82,79,150,20,1017,72,28.795,48.993,59.9,22.6,32.1,27.2
 24-04-2024 17:46:39,68,87,83,151,20,1017,69,30.746,48.284,59.9,22.6,32.1,27.2
 24-04-2024 17:46:40,67,81,77,139,20,1015,65,32.261,50.147,59.9,22.6,32.1,27.2
 24-04-2024 17:46:41,67,85,68,174,20,1019,72,31.632,50.453,55.9,22.6,32.1,27.2
 24-04-2024 17:46:42,68,85,75,162,20,1017,70,30.079,52.135,59.9,22.6,32.1,27.2
 24-04-2024 17:46:43,68,86,89,174,20,1016,73,35.668,54.487,59.9,22.6,32.1,27.2
 24-04-2024 17:46:44,68,85,94,156,20,1015,73,36.13,59.603,59.9,22.6,32.1,27.2
 24-04-2024 17:46:45,68,85,89,157,20,1014,72,37.982,59.873,59.9,22.6,32.1,27.2
 24-04-2024 17:46:46,69,86,83,165,20,1014,73,35.518,58.206,59.9,22.6,32.1,27.2
 24-04-2024 17:46:47,69,91,87,177,20,1013,71,31.987,45.934,59.9,22.6,32.1,27.2
 24-04-2024 17:46:48,68,85,87,160,20,1013,77,41.323,59.569,59.9,22.6,32.1,27.2
 24-04-2024 17:46:49,69,85,86,160,20,1011,75,48.231,67.659,59.9,22.6,32.1,27.2
 24-04-2024 17:46:50,68,85,80,156,20,1013,75,45.096,64.714,58.9,22.6,32.1,27.2
 24-04-2024 17:46:51,68,86,81,165,20,1015,75,33.754,52.249,59.9,22.6,32.1,27.2
 24-04-2024 17:46:52,69,87,89,172,20,1014,74,35.681,57.985,59.9,22.6,32.1,27.2
 24-04-2024 17:46:53,69,86,85,160,20,1012,73,36.968,59.289,59.9,22.6,32.1,27.2
 24-04-2024 17:46:54,69,85,78,160,20,1013,73,33.793,59.621,59.9,22.6,32.1,27.2
 24-04-2024 17:46:55,69,85,82,163,20,1017,74,35.783,58.981,59.9,22.6,32.1,27.2
 24-04-2024 17:46:56,68,85,88,157,20,1015,74,36.746,61.485,59.9,22.6,32.1,27.2
 24-04-2024 17:46:57,69,87,87,165,20,1017,74,37.653,59.921,59.9,22.6,32.1,27.2
 24-04-2024 17:46:58,70,87,91,170,20,1017,75,38.197,58.724,59.9,22.6,32.1,27.2
 24-04-2024 17:46:59,69,88,94,160,20,1017,72,36.133,58.361,59.9,22.6,32.1,27.2
 24-04-2024 17:47:00,68,84,93,133,20,1020,67,31.008,49.047,59.9,22.6,32.2,27.4
 24-04-2024 17:47:01,68,84,76,152,20,1020,66,31.66,51.14,59.9,22.6,32.2,27.4
 24-04-2024 17:47:02,69,87,60,166,20,1021,72,32.459,50.775,59.9,22.6,32.2,27.4
 24-04-2024 17:47:03,69,86,70,160,20,1020,69,34.647,55.01,59.9,22.6,32.2,27.4
 24-04-2024 17:47:04,67,75,87,92,20,1022,69,30.141,38.762,59.9,22.6,32.2,27.4
 24-04-2024 17:47:05,69,87,87,168,20,1020,74,31.279,52.073,59.9,22.6,32.2,27.4
 24-04-2024 17:47:06,69,87,86,168,20,1017,74,33.305,51.579,59.9,22.6,32.2,27.4
 24-04-2024 17:47:07,69,88,92,161,20,1018,71,29.794,51.835,59.9,22.6,32.2,27.4
 24-04-2024 17:47:08,68,84,91,152,20,1018,74,31.173,48.82,59.9,22.6,32.2,27.4
 24-04-2024 17:47:09,69,84,82,149,20,1016,68,29.499,49.713,59.9,22.6,32.2,27.4
 24-04-2024 17:47:10,69,84,69,161,20,1016,73,30.711,48.259,59.9,22.6,32.2,27.4
 24-04-2024 17:47:11,69,86,76,162,20,1018,73,34.325,54.842,59.9,22.6,32.2,27.4
 24-04-2024 17:47:12,69,84,81,152,20,1017,74,32.437,53.61,59.9,22.6,32.2,27.4
 24-04-2024 17:47:13,69,85,79,157,20,1017,75,34.977,56.377,59.9,22.6,32.2,27.4
 24-04-2024 17:47:14,69,88,87,169,20,1016,74,35.263,57.961,59.9,22.6,32.2,27.4
 24-04-2024 17:47:15,70,90,88,177,20,1017,74,31.343,55.232,59.9,22.6,32.2,27.4
 24-04-2024 17:47:16,70,87,85,167,20,1014,75,31.1,55.295,59.9,22.6,32.2,27.4
 24-04-2024 17:47:17,70,93,78,193,20,1015,75,35.947,58.735,59.9,22.6,32.2,27.4
 24-04-2024 17:47:18,71,94,85,199,20,1011,74,34.668,58.972,59.9,22.6,32.2,27.4
