 24-04-2024 18:08:43, GPU temperature     ,GPU temperature 2   ,GPU usage           ,Power               ,Fan speed           ,Fan tachometer      ,CPU temperature     ,CPU usage           ,CPU power           ,Framerate           ,T outside (C ),T Exhaust (C ),T Internal (C )
 24-04-2024 18:13:04,50,72,87,188,90,3565,62,32.253,40.656,57.9,22.6,32.8,29.3
 24-04-2024 18:13:05,51,73,89,185,90,3568,63,33.968,55.8,57.9,22.6,32.8,29.3
 24-04-2024 18:13:06,51,72,99,184,90,3559,65,33.87,56.557,58.9,22.6,32.8,29.3
 24-04-2024 18:13:07,51,73,94,182,90,3559,65,29.051,36.477,59.9,22.6,32.8,29.3
 24-04-2024 18:13:08,51,71,87,174,90,3565,63,28.449,38.609,59.9,22.6,32.8,29.3
 24-04-2024 18:13:09,51,72,86,173,90,3571,71,31.98,51.988,59.9,22.6,32.8,29.3
 24-04-2024 18:13:10,51,73,91,174,90,3565,66,30.197,50.922,59.9,22.6,32.8,29.3
 24-04-2024 18:13:11,51,72,96,171,90,3563,64,30.679,49.837,59.9,22.6,32.8,29.3
 24-04-2024 18:13:12,51,72,96,171,90,3566,68,28.056,38.475,59.9,22.6,32.8,29.3
 24-04-2024 18:13:13,52,73,93,180,90,3562,64,29.913,39.567,59.9,22.6,32.8,29.3
 24-04-2024 18:13:14,51,72,93,175,90,3565,63,27.831,36.867,59.9,22.6,32.8,29.3
 24-04-2024 18:13:15,51,68,90,161,90,3559,60,28.304,35.352,59.9,22.6,32.8,29.3
 24-04-2024 18:13:16,52,75,91,179,90,3566,69,29.679,40.674,59.9,22.6,32.8,29.3
 24-04-2024 18:13:17,52,74,97,185,90,3572,68,37.29,58.264,59.9,22.6,32.8,29.3
 24-04-2024 18:13:18,52,73,98,178,90,3567,69,38.179,61.024,59.9,22.6,32.8,29.3
 24-04-2024 18:13:19,52,72,96,177,90,3561,72,40.473,60.781,59.9,22.6,32.8,29.3
 24-04-2024 18:13:20,53,73,94,179,90,3561,70,44.72,62.679,58.7,22.6,32.8,29.3
 24-04-2024 18:13:21,53,74,97,180,90,3557,70,43.244,62.77,58.8,22.6,32.8,29.3
 24-04-2024 18:13:22,53,77,98,188,90,3566,64,33.592,54.13,60.1,22.6,32.8,29.3
 24-04-2024 18:13:23,53,75,97,183,90,3562,64,31,39.334,59.9,22.6,32.8,29.3
 24-04-2024 18:13:24,53,75,96,185,90,3552,66,31.703,39.048,59.9,22.6,32.8,29.3
 24-04-2024 18:13:25,53,78,93,183,90,3559,63,25.005,36.052,59.9,22.6,32.8,29.3
 24-04-2024 18:13:26,53,75,95,189,90,3555,70,32.101,40.955,59.9,22.6,32.8,29.3
 24-04-2024 18:13:27,53,76,98,179,90,3564,62,31.691,42.403,59.9,22.6,32.8,29.3
 24-04-2024 18:13:28,53,77,94,188,90,3559,62,28.721,36.19,59.9,22.6,32.8,29.3
 24-04-2024 18:13:29,53,76,95,188,90,3560,62,29.644,48.494,56.8,22.6,32.8,29.3
 24-04-2024 18:13:30,54,79,99,194,90,3559,68,28.789,50.207,56.5,22.6,32.8,29.3
 24-04-2024 18:13:31,53,77,99,188,90,3562,70,29.249,48.395,55,22.6,32.8,29.3
 24-04-2024 18:13:32,54,77,98,193,90,3562,65,30.058,53.463,54.8,22.6,32.8,29.3
 24-04-2024 18:13:33,53,72,98,168,90,3565,62,29.244,43.702,58.3,22.6,32.8,29.3
 24-04-2024 18:13:34,53,73,96,158,90,3557,66,30.805,44.885,57.9,22.6,32.8,29.3
 24-04-2024 18:13:35,53,76,93,183,90,3567,65,28.398,37.859,59.9,22.6,32.8,29.3
 24-04-2024 18:13:36,54,75,92,193,90,3565,63,28.648,35.684,59.9,22.6,32.8,29.3
 24-04-2024 18:13:37,54,77,95,194,90,3555,68,26.981,45.56,59.7,22.6,32.8,29.3
 24-04-2024 18:13:38,54,79,99,191,90,3552,63,27.96,40.47,60.1,22.6,32.8,29.3
 24-04-2024 18:13:39,53,70,98,159,90,3563,62,26.154,33.041,59.9,22.6,32.8,29.3
 24-04-2024 18:13:40,52,64,87,131,90,3568,63,27.448,34.029,59.9,22.6,32.8,29.3
 24-04-2024 18:13:41,52,71,70,157,90,3569,62,27.975,33.691,59.9,22.6,32.8,29.3
 24-04-2024 18:13:42,52,69,74,154,90,3563,63,29.064,40.148,59.9,22.6,32.8,29.3
 24-04-2024 18:13:43,52,71,83,161,90,3563,66,29.285,38.292,59.9,22.6,32.8,29.3
 24-04-2024 18:13:44,52,70,76,147,90,3572,65,29.327,38.558,59.9,22.6,32.8,29.3
 24-04-2024 18:13:45,52,72,75,152,90,3581,66,29.769,38.866,59.9,22.6,32.8,29.3
 24-04-2024 18:13:46,52,70,83,163,90,3577,67,31.014,42.013,58.9,22.6,32.8,29.3
 24-04-2024 18:13:47,52,68,85,138,90,3574,67,32.889,52.097,59.9,22.6,32.8,29.3
 24-04-2024 18:13:48,51,62,70,110,90,3579,61,27.955,33.707,58.9,22.6,32.8,29.3
 24-04-2024 18:13:49,51,70,62,159,90,3569,63,27.778,33.14,58.9,22.6,32.8,29.3
 24-04-2024 18:13:50,51,67,79,144,90,3567,62,27.772,36.044,59.9,22.6,32.8,29.3
 24-04-2024 18:13:51,51,70,89,158,90,3574,63,27.266,33.946,59.9,22.6,32.8,29.3
 24-04-2024 18:13:52,52,72,84,157,90,3573,63,28.942,41.247,59.9,22.6,32.8,29.3
 24-04-2024 18:13:53,52,70,73,155,90,3566,63,27.618,38.17,59.9,22.6,32.8,29.3
 24-04-2024 18:13:54,51,70,67,157,90,3568,60,26.204,34.337,59.9,22.6,32.8,29.3
 24-04-2024 18:13:55,52,75,72,187,90,3569,63,26.852,36.184,59.9,22.6,32.8,29.3
 24-04-2024 18:13:56,52,79,89,191,90,3561,65,25.887,38.876,56.8,22.6,32.8,29.3
 24-04-2024 18:13:57,52,77,99,178,90,3562,62,26.643,36.267,60,22.6,32.8,29.3
 24-04-2024 18:13:58,52,67,97,143,90,3574,62,26.281,33.167,59.9,22.6,32.8,29.3
 24-04-2024 18:13:59,51,66,85,142,90,3574,60,23.523,30.806,58.9,22.6,32.8,29.3
 24-04-2024 18:14:00,51,65,64,127,90,3582,61,21.807,30.458,59.9,22.6,33,29.5
 24-04-2024 18:14:01,50,60,73,100,90,3593,62,22.539,31.059,59.9,22.6,33,29.5
 24-04-2024 18:14:02,49,59,78,106,90,3582,60,22.004,28.91,59.9,22.6,33,29.5
 24-04-2024 18:14:03,49,60,55,108,90,3583,59,20.753,27.531,59.9,22.6,33,29.5
 24-04-2024 18:14:04,49,58,55,105,90,3581,61,20.725,30.221,59.9,22.6,33,29.5
 24-04-2024 18:14:05,49,63,66,135,90,3565,60,21.065,29.132,59.9,22.6,33,29.5
 24-04-2024 18:14:06,50,63,49,128,90,3572,62,27.266,47.574,59.9,22.6,33,29.5
 24-04-2024 18:14:07,49,63,46,134,90,3573,61,24.364,36.768,59.9,22.6,33,29.5
 24-04-2024 18:14:08,51,72,69,174,90,3561,61,22.304,31.823,59.9,22.6,33,29.5
 24-04-2024 18:14:09,51,73,82,163,90,3570,63,22.915,32.359,59.9,22.6,33,29.5
 24-04-2024 18:14:10,51,71,80,166,90,3573,65,22.618,32.975,58.9,22.6,33,29.5
 24-04-2024 18:14:11,52,69,74,160,90,3558,63,26.916,40.066,59.9,22.6,33,29.5
 24-04-2024 18:14:12,51,68,74,153,90,3562,61,25.393,35.315,59.9,22.6,33,29.5
 24-04-2024 18:14:13,51,69,65,151,90,3566,60,24.675,36.09,58.9,22.6,33,29.5
 24-04-2024 18:14:14,51,72,73,168,90,3565,62,24.668,35.764,59.9,22.6,33,29.5
 24-04-2024 18:14:15,51,71,85,156,90,3565,65,21.046,34.583,58.9,22.6,33,29.5
 24-04-2024 18:14:16,51,75,78,175,90,3564,61,26.358,38.346,59.9,22.6,33,29.5
 24-04-2024 18:14:17,52,72,85,169,90,3562,65,26.358,39.538,59.9,22.6,33,29.5
 24-04-2024 18:14:18,53,73,88,170,90,3568,63,26.892,44.047,59.9,22.6,33,29.5
 24-04-2024 18:14:19,52,75,84,177,90,3563,64,25.644,43.701,59.9,22.6,33,29.5
 24-04-2024 18:14:20,51,61,86,120,90,3566,67,25.913,42.313,58.6,22.6,33,29.5
 24-04-2024 18:14:21,51,70,88,172,90,3568,68,27.705,45.494,59.9,22.6,33,29.5
 24-04-2024 18:14:22,52,71,84,162,90,3560,65,26.794,46.142,59.9,22.6,33,29.5
 24-04-2024 18:14:23,52,71,73,165,90,3565,67,28.315,46.551,59.9,22.6,33,29.5
 24-04-2024 18:14:24,52,67,78,151,90,3560,62,26.023,40.717,59.9,22.6,33,29.5
 24-04-2024 18:14:25,51,67,81,147,90,3568,61,25.612,35.624,59.9,22.6,33,29.5
 24-04-2024 18:14:26,51,67,81,139,90,3578,65,25.03,34.083,59.9,22.6,33,29.5
 24-04-2024 18:14:27,51,66,70,140,90,3573,60,23.507,34.192,59.9,22.6,33,29.5
 24-04-2024 18:14:28,50,61,68,124,90,3574,61,24.054,31.51,59.9,22.6,33,29.5
 24-04-2024 18:14:29,50,61,77,119,90,3570,61,24.319,33.871,59.9,22.6,33,29.5
 24-04-2024 18:14:30,50,61,64,120,90,3567,60,22.989,31.986,59.9,22.6,33,29.5
 24-04-2024 18:14:31,50,63,67,142,90,3571,61,24.254,33.71,59.9,22.6,33,29.5
 24-04-2024 18:14:32,50,64,80,130,90,3579,59,25.167,33.254,59.9,22.6,33,29.5
 24-04-2024 18:14:33,50,67,84,145,90,3564,60,23.857,33.987,59.9,22.6,33,29.5
 24-04-2024 18:14:34,50,64,87,146,90,3569,61,21.472,31.287,59.9,22.6,33,29.5
 24-04-2024 18:14:35,51,64,81,142,90,3564,60,17.388,27.528,59.9,22.6,33,29.5
 24-04-2024 18:14:36,50,69,68,144,90,3570,60,20.541,29.537,59.9,22.6,33,29.5
 24-04-2024 18:14:37,50,66,59,146,90,3571,60,23.783,32.349,59.9,22.6,33,29.5
 24-04-2024 18:14:38,50,65,65,145,90,3569,59,23.331,30.39,59.9,22.6,33,29.5
 24-04-2024 18:14:39,50,65,76,142,90,3570,61,22.901,32.408,59.9,22.6,33,29.5
 24-04-2024 18:14:40,51,68,80,151,90,3573,60,21.098,30.607,59.9,22.6,33,29.5
 24-04-2024 18:14:41,50,69,76,147,90,3573,61,23.538,32.584,58.9,22.6,33,29.5
 24-04-2024 18:14:42,50,65,83,145,90,3563,62,22.326,31.31,59.9,22.6,33,29.5
 24-04-2024 18:14:43,51,68,78,151,90,3565,59,23.727,32.199,59.9,22.6,33,29.5
 24-04-2024 18:14:44,50,67,79,140,90,3571,61,18.323,27.025,59.9,22.6,33,29.5
 24-04-2024 18:14:45,51,66,88,148,90,3562,59,22.67,32.793,59.9,22.6,33,29.5
 24-04-2024 18:14:46,50,65,83,147,90,3573,66,23.628,30.972,59.9,22.6,33,29.5
 24-04-2024 18:14:47,50,66,78,150,90,3574,60,28.325,46.673,59.9,22.6,33,29.5
 24-04-2024 18:14:48,50,65,75,143,90,3569,59,25.25,33.173,59.9,22.6,33,29.5
 24-04-2024 18:14:49,49,58,77,100,90,3576,58,23.208,30.89,59.9,22.6,33,29.5
 24-04-2024 18:14:50,49,57,67,96,90,3579,59,23.301,31.831,59.9,22.6,33,29.5
 24-04-2024 18:14:51,49,56,70,95,90,3576,59,24.344,29.484,59.9,22.6,33,29.5
 24-04-2024 18:14:52,48,53,81,88,90,3576,61,28.543,47.698,59.9,22.6,33,29.5
 24-04-2024 18:14:53,48,55,81,88,90,3574,61,25.152,30.758,59.9,22.6,33,29.5
 24-04-2024 18:14:54,49,64,78,145,90,3570,67,32.434,56.547,59.9,22.6,33,29.5
 24-04-2024 18:14:55,50,64,81,138,90,3574,67,30.491,53.538,59.9,22.6,33,29.5
 24-04-2024 18:14:56,49,57,71,103,90,3575,61,26.675,37.081,59.9,22.6,33,29.5
 24-04-2024 18:14:57,48,53,58,88,90,3580,61,25.184,32.285,59.9,22.6,33,29.5
 24-04-2024 18:14:58,48,55,66,87,90,3586,59,22.556,31.047,59.9,22.6,33,29.5
 24-04-2024 18:14:59,47,53,71,87,90,3579,60,23.89,31.265,59.9,22.6,33,29.5
 24-04-2024 18:15:00,47,53,61,89,90,3577,65,24.082,30.417,59.9,22.6,33.3,29.8
 24-04-2024 18:15:01,47,53,66,87,90,3578,60,24.385,30.975,59.9,22.6,33.3,29.8
 24-04-2024 18:15:02,47,53,69,82,90,3590,61,23.175,30.843,59.9,22.6,33.3,29.8
 24-04-2024 18:15:03,48,53,66,88,90,3577,60,24.674,30.073,59.9,22.6,33.3,29.8
 24-04-2024 18:15:04,47,54,65,88,90,3582,61,23.651,30.115,59.9,22.6,33.3,29.8
 24-04-2024 18:15:05,47,53,58,88,90,3583,59,24.482,31.423,59.9,22.6,33.3,29.8
 24-04-2024 18:15:06,46,51,68,88,90,3575,58,24.973,31.034,59.9,22.6,33.3,29.8
 24-04-2024 18:15:07,46,52,76,87,90,3583,60,23.891,30.168,59.9,22.6,33.3,29.8
 24-04-2024 18:15:08,46,53,62,88,90,3576,58,24.503,31.626,59.9,22.6,33.3,29.8
 24-04-2024 18:15:09,46,53,61,89,90,3576,58,24.113,29.641,59.9,22.6,33.3,29.8
 24-04-2024 18:15:10,46,52,77,92,90,3573,59,23.702,31.946,59.9,22.6,33.3,29.8
 24-04-2024 18:15:11,46,53,77,88,90,3579,60,24.034,29.511,59.9,22.6,33.3,29.8
 24-04-2024 18:15:12,46,57,64,100,90,3587,61,24.813,31.167,59.9,22.6,33.3,29.8
 24-04-2024 18:15:13,47,60,77,128,90,3569,63,29.68,49.281,59.9,22.6,33.3,29.8
 24-04-2024 18:15:14,46,53,89,92,90,3569,63,24.517,32.056,59.9,22.6,33.3,29.8
 24-04-2024 18:15:15,47,54,83,92,90,3574,61,25.242,30.063,59.9,22.6,33.3,29.8
 24-04-2024 18:15:16,46,50,76,69,90,3578,65,21.251,28.638,58.5,22.6,33.3,29.8
 24-04-2024 18:15:17,46,51,82,81,90,3577,59,23.077,29.804,59.9,22.6,33.3,29.8
 24-04-2024 18:15:18,46,52,81,86,90,3577,58,22.066,29.497,59.9,22.6,33.3,29.8
 24-04-2024 18:15:19,47,57,74,104,90,3570,58,23.688,32.339,59.9,22.6,33.3,29.8
 24-04-2024 18:15:20,48,64,84,151,90,3573,68,28.325,43.198,59.9,22.6,33.3,29.8
 24-04-2024 18:15:21,48,65,83,155,90,3567,66,31.473,54.956,59.9,22.6,33.3,29.8
 24-04-2024 18:15:22,47,59,77,120,90,3569,58,24.887,35.213,59.9,22.6,33.3,29.8
 24-04-2024 18:15:23,48,58,73,117,90,3567,59,24.608,33.605,59.9,22.6,33.3,29.8
 24-04-2024 18:15:24,47,55,75,100,90,3572,59,25.046,32,59.9,22.6,33.3,29.8
 24-04-2024 18:15:25,47,55,73,100,90,3571,58,24.606,34.128,59.9,22.6,33.3,29.8
 24-04-2024 18:15:26,46,55,72,101,90,3575,58,23.416,33.107,59.9,22.6,33.3,29.8
 24-04-2024 18:15:27,47,63,79,151,90,3577,70,25.133,39.277,59.9,22.6,33.3,29.8
 24-04-2024 18:15:28,47,56,81,113,90,3570,59,27.978,43.694,59.9,22.6,33.3,29.8
 24-04-2024 18:15:29,47,53,81,91,90,3570,58,23.768,31.642,59.9,22.6,33.3,29.8
 24-04-2024 18:15:30,46,53,80,92,90,3573,59,21.716,29.831,59.9,22.6,33.3,29.8
 24-04-2024 18:15:31,46,53,74,96,90,3583,59,24.124,30.091,59.9,22.6,33.3,29.8
 24-04-2024 18:15:32,46,52,73,91,90,3577,58,22.196,29.962,59.9,22.6,33.3,29.8
 24-04-2024 18:15:33,46,52,83,90,90,3579,58,23.711,29.733,59.9,22.6,33.3,29.8
 24-04-2024 18:15:34,46,53,84,97,90,3588,58,23.749,29.451,59.9,22.6,33.3,29.8
 24-04-2024 18:15:35,46,54,73,98,90,3580,59,23.331,30.822,59.9,22.6,33.3,29.8
 24-04-2024 18:15:36,45,53,61,92,90,3574,60,24.171,30.101,59.9,22.6,33.3,29.8
 24-04-2024 18:15:37,46,52,69,87,90,3577,59,24.205,32.248,59.9,22.6,33.3,29.8
 24-04-2024 18:15:38,46,52,69,89,90,3577,58,25.718,30.274,59.9,22.6,33.3,29.8
 24-04-2024 18:15:39,45,52,67,92,90,3579,60,24.16,33.293,59.9,22.6,33.3,29.8
 24-04-2024 18:15:40,46,52,73,85,90,3572,58,26.199,35.655,59.9,22.6,33.3,29.8
 24-04-2024 18:15:41,45,50,64,83,90,3575,60,23.661,32.479,59.9,22.6,33.3,29.8
 24-04-2024 18:15:42,45,50,69,83,90,3572,59,24.718,31.929,59.9,22.6,33.3,29.8
 24-04-2024 18:15:43,45,52,73,86,90,3577,67,26.131,36.316,59.9,22.6,33.3,29.8
 24-04-2024 18:15:44,46,53,64,95,90,3572,60,30.583,54.604,59.9,22.6,33.3,29.8
 24-04-2024 18:15:45,45,52,71,92,90,3576,60,25.725,30.193,59.9,22.6,33.3,29.8
 24-04-2024 18:15:46,46,54,68,102,90,3577,59,23.665,31.106,59.9,22.6,33.3,29.8
 24-04-2024 18:15:47,46,53,66,109,90,3573,58,23.488,30.183,59.9,22.6,33.3,29.8
 24-04-2024 18:15:48,47,61,87,142,90,3571,61,26.382,33.075,59.9,22.6,33.3,29.8
 24-04-2024 18:15:49,47,63,77,150,90,3562,63,25.174,31.317,59.9,22.6,33.3,29.8
 24-04-2024 18:15:50,47,66,68,149,90,3569,60,23.696,32.537,59.9,22.6,33.3,29.8
 24-04-2024 18:15:51,48,66,77,154,90,3562,60,25.785,31.23,59.9,22.6,33.3,29.8
 24-04-2024 18:15:52,49,67,78,160,90,3567,58,30.245,45.595,59.9,22.6,33.3,29.8
 24-04-2024 18:15:53,49,66,86,163,90,3564,60,26.405,34.015,59.9,22.6,33.3,29.8
 24-04-2024 18:15:54,48,61,96,128,90,3571,62,26.959,37.025,59.9,22.6,33.3,29.8
 24-04-2024 18:15:55,48,61,79,134,90,3572,62,24.168,51.35,59.9,22.6,33.3,29.8
 24-04-2024 18:15:56,47,55,55,93,90,3569,66,28.959,52.325,59.9,22.6,33.3,29.8
 24-04-2024 18:15:57,48,60,61,139,90,3569,63,21.368,34.528,59.9,22.6,33.3,29.8
 24-04-2024 18:15:58,46,52,69,77,90,3570,61,23.262,38.037,59.8,22.6,33.3,29.8
 24-04-2024 18:15:59,46,51,60,77,90,3577,68,21.702,34.824,58.9,22.6,33.3,29.8
 24-04-2024 18:16:00,45,51,73,81,90,3577,58,24.68,35.834,60.9,22.6,33.3,29.8
 24-04-2024 18:16:01,46,53,64,85,90,3572,59,23.591,36.99,59.9,22.6,33.3,29.8
 24-04-2024 18:16:02,45,51,63,79,90,3576,60,22.578,39.596,57.9,22.6,33.3,29.8
 24-04-2024 18:16:03,45,52,88,90,90,3578,60,24.079,32.695,58.9,22.6,33.3,29.8
 24-04-2024 18:16:04,46,53,74,98,90,3574,60,25.597,35.254,59.9,22.6,33.3,29.8
 24-04-2024 18:16:05,46,52,73,95,90,3576,68,27.613,38.327,59.9,22.6,33.3,29.8
 24-04-2024 18:16:06,47,63,76,147,90,3567,60,31.028,48.33,59.9,22.6,33.3,29.8
 24-04-2024 18:16:07,47,64,76,152,90,3571,62,30.841,43.508,59.9,22.6,33.3,29.8
 24-04-2024 18:16:08,47,53,82,91,90,3573,61,26.153,35.356,59.9,22.6,33.3,29.8
 24-04-2024 18:16:09,47,61,67,132,90,3571,58,28.532,33.184,59.9,22.6,33.3,29.8
 24-04-2024 18:16:10,47,54,66,102,90,3568,61,24.65,31.278,59.9,22.6,33.3,29.8
 24-04-2024 18:16:11,46,56,69,101,90,3580,61,26.897,32.756,59.9,22.6,33.3,29.8
 24-04-2024 18:16:12,46,53,57,95,90,3578,58,22.111,30.518,59.9,22.6,33.3,29.8
 24-04-2024 18:16:13,46,53,63,94,90,3574,58,19.221,28.643,59.9,22.6,33.3,29.8
 24-04-2024 18:16:14,47,60,70,125,90,3571,58,22.433,31.7,59.9,22.6,33.3,29.8
 24-04-2024 18:16:15,47,66,80,158,90,3562,59,26.201,34.883,59.9,22.6,33.3,29.8
 24-04-2024 18:16:16,48,58,85,119,90,3563,64,26.862,34.006,59.9,22.6,33.3,29.8
 24-04-2024 18:16:17,48,66,78,158,90,3559,58,29.65,40.572,59.9,22.6,33.3,29.8
 24-04-2024 18:16:18,47,56,79,113,90,3567,61,26.983,34.367,59.9,22.6,33.3,29.8
 24-04-2024 18:16:19,46,53,75,85,90,3572,62,26.986,34.169,59.9,22.6,33.3,29.8
 24-04-2024 18:16:20,46,55,57,111,90,3578,58,25.154,32.494,59.9,22.6,33.3,29.8
 24-04-2024 18:16:21,47,56,59,115,90,3570,59,27.761,34.835,59.9,22.6,33.3,29.8
 24-04-2024 18:16:22,46,61,77,124,90,3573,60,27.17,32.511,59.9,22.6,33.3,29.8
 24-04-2024 18:16:23,46,54,71,99,90,3576,59,27.832,33.275,59.9,22.6,33.3,29.8
 24-04-2024 18:16:24,46,55,66,93,90,3572,61,24.704,32.42,59.9,22.6,33.3,29.8
 24-04-2024 18:16:25,47,58,67,111,90,3575,63,26.597,33.565,59.9,22.6,33.3,29.8
 24-04-2024 18:16:26,46,53,59,101,90,3572,60,26.633,31.923,59.9,22.6,33.3,29.8
 24-04-2024 18:16:27,46,51,68,81,90,3572,57,22.873,32.117,59.9,22.6,33.3,29.8
 24-04-2024 18:16:28,45,52,78,82,90,3583,59,19.831,26.975,59.9,22.6,33.3,29.8
 24-04-2024 18:16:29,46,53,73,98,90,3579,59,24.815,33.926,59.9,22.6,33.3,29.8
 24-04-2024 18:16:30,46,53,68,96,90,3571,61,25.941,32.373,59.9,22.6,33.3,29.8
 24-04-2024 18:16:31,46,54,68,110,90,3577,58,25.946,34.82,59.9,22.6,33.3,29.8
 24-04-2024 18:16:32,46,58,70,101,90,3572,59,28.014,34.644,59.9,22.6,33.3,29.8
 24-04-2024 18:16:33,45,56,68,93,90,3579,59,26.922,32.484,59.9,22.6,33.3,29.8
 24-04-2024 18:16:34,46,54,81,91,90,3578,58,24.948,32.842,59.9,22.6,33.3,29.8
 24-04-2024 18:16:35,45,51,96,91,90,3577,59,24.273,30.893,59.9,22.6,33.3,29.8
 24-04-2024 18:16:36,46,53,82,95,90,3569,58,21.449,29.764,59.9,22.6,33.3,29.8
 24-04-2024 18:16:37,47,58,76,122,90,3570,58,25.523,31.161,59.9,22.6,33.3,29.8
 24-04-2024 18:16:38,47,57,82,122,90,3565,58,20.037,30.175,59.9,22.6,33.3,29.8
 24-04-2024 18:16:39,47,64,81,158,90,3565,57,21.908,28.216,59.9,22.6,33.3,29.8
 24-04-2024 18:16:40,47,57,78,119,90,3558,60,25.491,32.901,59.9,22.6,33.3,29.8
 24-04-2024 18:16:41,46,53,68,90,90,3571,61,25.001,31.747,59.9,22.6,33.3,29.8
 24-04-2024 18:16:42,46,52,58,87,90,3573,58,26.429,32.61,59.9,22.6,33.3,29.8
 24-04-2024 18:16:43,46,53,57,97,90,3577,66,28.447,33.894,59.9,22.6,33.3,29.8
 24-04-2024 18:16:44,46,52,67,90,90,3570,59,27.602,42.798,59.9,22.6,33.3,29.8
 24-04-2024 18:16:45,46,54,78,89,90,3577,60,20.663,28.424,59.9,22.6,33.3,29.8
 24-04-2024 18:16:46,46,55,66,102,90,3580,60,22.473,30.402,59.9,22.6,33.3,29.8
 24-04-2024 18:16:47,46,51,63,88,90,3589,56,22.79,33.501,59.9,22.6,33.3,29.8
 24-04-2024 18:16:48,46,50,67,80,90,3578,60,23.945,30.337,59.9,22.6,33.3,29.8
 24-04-2024 18:16:49,45,51,71,84,90,3571,57,24.271,31.802,59.9,22.6,33.3,29.8
 24-04-2024 18:16:50,45,51,72,91,90,3574,58,26.295,33.091,59.9,22.6,33.3,29.8
 24-04-2024 18:16:51,46,61,76,133,90,3570,57,26.032,32.677,59.9,22.6,33.3,29.8
 24-04-2024 18:16:52,46,54,78,100,90,3578,57,26.86,33.17,59.9,22.6,33.3,29.8
 24-04-2024 18:16:53,46,53,74,102,90,3576,58,26.161,31.573,59.9,22.6,33.3,29.8
 24-04-2024 18:16:54,46,51,71,92,90,3570,58,27.884,33.537,59.9,22.6,33.3,29.8
 24-04-2024 18:16:55,46,52,69,91,90,3579,62,26.397,31.973,59.9,22.6,33.3,29.8
 24-04-2024 18:16:56,46,59,64,135,90,3582,65,28.801,42.062,59.9,22.6,33.3,29.8
 24-04-2024 18:16:57,47,65,66,151,90,3565,64,29.351,49.564,59.9,22.6,33.3,29.8
 24-04-2024 18:16:58,46,52,69,88,90,3571,59,33.716,47.982,53.9,22.6,33.3,29.8
 24-04-2024 18:16:59,45,50,63,72,90,3568,60,21.349,28.581,59.9,22.6,33.3,29.8
 24-04-2024 18:17:00,45,50,63,86,90,3573,58,19.933,31.15,59.9,22.6,33.3,29.8
 24-04-2024 18:17:01,45,50,57,67,90,3579,57,19.391,28.088,59.9,22.6,33.3,29.8
 24-04-2024 18:17:02,45,50,54,78,90,3577,59,22.612,29.468,59.9,22.6,33.3,29.8
 24-04-2024 18:17:03,45,50,63,80,90,3575,57,19.088,27.049,59.9,22.6,33.3,29.8
 24-04-2024 18:17:04,44,49,61,78,90,3578,56,20.626,27.749,59.9,22.6,33.3,29.8
 24-04-2024 18:17:05,44,49,67,75,90,3573,57,19.886,27.288,59.9,22.6,33.3,29.8
 24-04-2024 18:17:06,44,50,75,69,90,3581,56,21.157,29.744,59.9,22.6,33.3,29.8
 24-04-2024 18:17:07,44,49,68,68,90,3584,61,19.823,26.156,59.9,22.6,33.3,29.8
 24-04-2024 18:17:08,43,49,63,62,90,3592,57,20.245,26.014,59.9,22.6,33.3,29.8
 24-04-2024 18:17:09,43,48,66,60,90,3586,58,20.527,23.613,59.9,22.6,33.3,29.8
 24-04-2024 18:17:10,44,49,79,76,90,3585,58,20.053,25.969,59.9,22.6,33.3,29.8
 24-04-2024 18:17:11,44,49,72,76,90,3594,56,19.551,26.769,59.9,22.6,33.3,29.8
 24-04-2024 18:17:12,45,56,71,111,90,3578,59,21.425,28.233,57.9,22.6,33.3,29.8
 24-04-2024 18:17:13,45,54,72,106,90,3573,60,21.155,30.606,59.9,22.6,33.3,29.8
 24-04-2024 18:17:14,44,54,58,103,90,3576,56,20.749,27.531,59.9,22.6,33.3,29.8
 24-04-2024 18:17:15,45,53,62,100,90,3570,60,20.865,26.178,59.9,22.6,33.3,29.8
 24-04-2024 18:17:16,44,49,74,79,90,3576,55,20.003,25.933,59.9,22.6,33.3,29.8
 24-04-2024 18:17:17,44,49,66,75,90,3583,61,20.181,23.806,59.9,22.6,33.3,29.8
 24-04-2024 18:17:18,44,50,68,89,90,3580,56,18.99,26.62,59.9,22.6,33.3,29.8
 24-04-2024 18:17:19,44,50,72,85,90,3594,56,19.957,24.541,59.9,22.6,33.3,29.8
 24-04-2024 18:17:20,44,50,59,87,90,3590,56,19.484,23.817,59.9,22.6,33.3,29.8
 24-04-2024 18:17:21,44,49,63,85,90,3581,55,20.286,26.189,59.9,22.6,33.3,29.8
 24-04-2024 18:17:22,44,50,73,87,90,3579,57,18.988,23.98,59.9,22.6,33.3,29.8
 24-04-2024 18:17:23,44,49,80,81,90,3573,56,19.949,24.239,59.9,22.6,33.3,29.8
 24-04-2024 18:17:24,43,49,81,64,90,3573,65,23.976,35.29,59.9,22.6,33.3,29.8
 24-04-2024 18:17:25,46,63,77,152,90,3565,66,32.287,55.673,59.9,22.6,33.3,29.8
 24-04-2024 18:17:26,46,62,85,151,90,3562,66,32.77,54.555,59.9,22.6,33.3,29.8
 24-04-2024 18:17:27,46,62,93,152,90,3570,66,32.94,50.093,59.9,22.6,33.3,29.8
