 27-04-2024 23:32:53, GPU temperature     ,GPU usage           ,Memory usage        ,Power percent       ,Power               ,Fan speed           ,Fan tachometer      ,CPU temperature     ,CPU usage           ,CPU power           ,Framerate           ,TOutside ( C),Texhaust ( C),Tinternal ( C)
 27-04-2024 23:41:00,58,95,3616.758,66,101.297,57,1417,100,91.976,17.298,58,20.8,25.1,25.5
 27-04-2024 23:41:01,57,75,3607.746,63,96.272,57,1425,100,93.303,17.866,54.1,20.8,25.1,25.5
 27-04-2024 23:41:02,57,76,3620.371,61,97.44,57,1425,100,90.726,18.675,57,20.8,25.1,25.5
 27-04-2024 23:41:03,57,86,3620.371,59,99.786,57,1421,100,86.882,17.784,59,20.8,25.1,25.5
 27-04-2024 23:41:04,57,89,3637.246,61,93.609,57,1415,100,89.791,17.938,57.4,20.8,25.1,25.5
 27-04-2024 23:41:05,57,93,3604.895,67,93.152,57,1415,100,90.595,17.617,52.6,20.8,25.1,25.5
 27-04-2024 23:41:06,57,64,3601.52,70,105.939,57,1421,100,87.399,18.47,55.5,20.8,25.1,25.5
 27-04-2024 23:41:07,56,79,3610.27,49,100.911,57,1422,100,100,18.399,54.2,20.8,25.1,25.5
 27-04-2024 23:41:08,57,84,3607.895,54,80.316,58,1423,100,100,17.268,55.3,20.8,25.1,25.5
 27-04-2024 23:41:09,56,77,3592.613,55,51.889,58,1425,100,100,17.704,47.5,20.8,25.1,25.5
 27-04-2024 23:41:10,57,85,3587.051,67,101.979,58,1421,100,100,18.026,50.3,20.8,25.1,25.5
 27-04-2024 23:41:11,57,89,3552.113,62,97.799,58,1422,100,100,18.122,59.9,20.8,25.1,25.5
 27-04-2024 23:41:12,57,86,3541.801,60,95.488,58,1432,100,100,17.677,59.9,20.8,25.1,25.5
 27-04-2024 23:41:13,56,69,3541.848,60,99.021,57,1438,100,100,17.659,58.9,20.8,25.1,25.5
 27-04-2024 23:41:14,56,86,3549.098,55,102.816,57,1431,100,100,17.72,58.9,20.8,25.1,25.5
 27-04-2024 23:41:15,56,82,3549.098,60,96.311,57,1424,100,95.777,17.446,60,20.8,25.1,25.5
 27-04-2024 23:41:16,56,83,3552.129,61,93.304,57,1426,100,70.229,16.544,59.9,20.8,25.1,25.5
 27-04-2024 23:41:17,57,84,3554.441,67,92.281,57,1426,100,92.662,16.638,57,20.8,25.1,25.5
 27-04-2024 23:41:18,57,89,3554.004,68,101.751,56,1426,100,97.563,18.222,51.1,20.8,25.1,25.5
 27-04-2024 23:41:19,57,88,3554.004,65,99.244,56,1423,100,85.867,17.286,60,20.8,25.1,25.5
 27-04-2024 23:41:20,57,90,3554.004,63,99.89,56,1410,100,81.609,17.409,57.9,20.8,25.1,25.5
 27-04-2024 23:41:21,57,90,3554.004,64,102.242,56,1404,100,83.238,17.098,60,20.8,25.1,25.5
 27-04-2024 23:41:22,57,92,3554.004,64,101.712,56,1405,100,83.831,17.63,59.9,20.8,25.1,25.5
 27-04-2024 23:41:23,57,83,3554.004,66,100.818,58,1405,100,80.883,18.327,58,20.8,25.1,25.5
 27-04-2024 23:41:24,57,85,3554.004,64,94.713,58,1405,100,80.223,17.587,59.9,20.8,25.1,25.5
 27-04-2024 23:41:25,57,96,3554.004,68,101.373,58,1421,100,99.45,18.228,58,20.8,25.1,25.5
 27-04-2024 23:41:26,57,87,3554.004,61,94.561,58,1424,100,100,18.055,60,20.8,25.1,25.5
 27-04-2024 23:41:27,58,98,3554.004,69,100.201,58,1429,100,100,18.017,60,20.8,25.1,25.5
 27-04-2024 23:41:28,57,90,3554.004,64,100.261,57,1439,100,100,17.979,58,20.8,25.1,25.5
 27-04-2024 23:41:29,57,89,3554.004,62,97.52,57,1432,100,100,17.174,59,20.8,25.1,25.5
 27-04-2024 23:41:30,56,74,3560.137,64,98.732,57,1423,100,100,17.193,54.7,20.8,25.1,25.5
 27-04-2024 23:41:31,57,90,3549.949,62,104.017,57,1421,100,100,17.41,58.2,20.8,25.1,25.5
 27-04-2024 23:41:32,57,79,3544.77,63,98.586,57,1420,100,99.981,18.174,57.9,20.8,25.1,25.5
 27-04-2024 23:41:33,58,95,3546.145,71,102.414,57,1425,100,100,17.152,59,20.8,25.1,25.5
 27-04-2024 23:41:34,58,95,3552.145,69,102.713,57,1424,100,100,17.972,59,20.8,25.1,25.5
 27-04-2024 23:41:35,56,80,3510.742,54,92.631,57,1426,100,100,17.463,50.8,20.8,25.1,25.5
 27-04-2024 23:41:36,56,78,3544.945,45,78.613,57,1427,100,100,17.756,48.1,20.8,25.1,25.5
 27-04-2024 23:41:37,57,88,3539.238,62,93.188,57,1420,100,100,17.37,57.4,20.8,25.1,25.5
 27-04-2024 23:41:38,57,92,3539.238,62,95.848,57,1420,100,100,17.377,59.9,20.8,25.1,25.5
 27-04-2024 23:41:39,57,90,3530.523,63,97.374,57,1420,100,100,17.617,58.9,20.8,25.1,25.5
 27-04-2024 23:41:40,57,89,3531.039,64,93.426,57,1426,100,100,18.036,59,20.8,25.1,25.5
 27-04-2024 23:41:41,57,89,3531.039,63,94.264,57,1426,100,100,17.249,59,20.8,25.1,25.5
 27-04-2024 23:41:42,57,89,3531.852,63,87.755,57,1425,100,100,17.92,59.9,20.8,25.1,25.5
 27-04-2024 23:41:43,55,62,3548.121,49,74.808,57,1427,100,100,17.917,51.9,20.8,25.1,25.5
 27-04-2024 23:41:44,56,83,3536.977,64,79.821,57,1424,100,100,17.966,51.7,20.8,25.1,25.5
 27-04-2024 23:41:45,57,89,3533.414,65,101.599,57,1416,100,100,17.507,60,20.8,25.1,25.5
 27-04-2024 23:41:46,57,88,3503.539,63,101.204,57,1417,100,100,17.439,59.9,20.8,25.1,25.5
 27-04-2024 23:41:47,56,68,3511.602,45,92.127,57,1422,100,100,17.289,55,20.8,25.1,25.5
 27-04-2024 23:41:48,56,83,3528.414,53,72.018,56,1422,100,100,17.532,56.8,20.8,25.1,25.5
 27-04-2024 23:41:49,57,81,3533.789,57,98.723,56,1407,100,100,17.17,58.2,20.8,25.1,25.5
 27-04-2024 23:41:50,57,96,3539.727,48,53.09,56,1401,100,99.993,17.316,56.6,20.8,25.1,25.5
 27-04-2024 23:41:51,57,88,3542.563,67,95.896,56,1401,100,99.019,17.372,58.4,20.8,25.1,25.5
 27-04-2024 23:41:52,58,99,3542.563,70,103.586,56,1403,100,87.28,17.127,60,20.8,25.1,25.5
 27-04-2024 23:41:53,58,94,3542.563,70,104.893,58,1400,99,85.845,16.755,60,20.8,25.1,25.5
 27-04-2024 23:41:54,58,95,3539.91,69,102.509,58,1404,100,81.675,17.084,60,20.8,25.1,25.5
 27-04-2024 23:41:55,57,83,3534.395,59,94.36,58,1417,100,79.153,17.156,59.9,20.8,25.1,25.5
 27-04-2024 23:41:56,56,71,3536.27,58,96.744,58,1425,100,100,17.44,56,20.8,25.1,25.5
 27-04-2024 23:41:57,56,64,3528.957,63,97.862,58,1421,100,99.444,17.955,53.9,20.8,25.1,25.5
 27-04-2024 23:41:58,56,81,3528.957,55,93.365,56,1429,100,91.998,17.048,59.9,20.8,25.1,25.5
 27-04-2024 23:41:59,57,88,3528.957,67,92.993,56,1426,100,87.493,16.694,59.1,20.8,25.1,25.5
 27-04-2024 23:42:00,57,87,3528.957,54,93.881,56,1422,100,81.509,16.887,59.9,20.8,25,25.5
 27-04-2024 23:42:01,57,86,3523.148,59,93.577,56,1416,100,79.602,17.252,58,20.8,25,25.5
 27-04-2024 23:42:02,57,86,3523.523,63,95.241,56,1411,100,86.064,17.295,60,20.8,25,25.5
 27-04-2024 23:42:03,57,86,3528.648,63,95.408,57,1404,100,88.668,17.308,58.9,20.8,25,25.5
 27-04-2024 23:42:04,56,70,3539.438,49,86.534,57,1404,100,97.072,17.648,45.7,20.8,25,25.5
 27-04-2024 23:42:05,57,86,3523.855,63,93.414,57,1407,100,90.394,17.55,56,20.8,25,25.5
 27-04-2024 23:42:06,57,85,3523.855,62,93.706,57,1414,100,84.058,17.514,60,20.8,25,25.5
 27-04-2024 23:42:07,56,68,3537.43,66,82.567,57,1417,100,94.758,17.443,51.9,20.8,25,25.5
 27-04-2024 23:42:08,57,80,3534.055,62,78.816,57,1420,100,92.015,17.549,57.9,20.8,25,25.5
 27-04-2024 23:42:09,57,85,3534.43,60,98.798,57,1418,100,92.405,17.719,59,20.8,25,25.5
 27-04-2024 23:42:10,57,86,3534.43,61,87.802,57,1421,100,89.846,17.545,58.9,20.8,25,25.5
 27-04-2024 23:42:11,57,88,3533.055,54,88.686,57,1421,100,90.722,17.314,57.9,20.8,25,25.5
 27-04-2024 23:42:12,57,88,3533.055,65,87.629,57,1422,100,84.897,17.888,59.9,20.8,25,25.5
 27-04-2024 23:42:13,57,88,3535.715,56,68.345,57,1421,100,91.769,17.98,55.6,20.8,25,25.5
 27-04-2024 23:42:14,55,65,3521.363,53,68.936,57,1417,100,98.081,18.28,35.8,20.8,25,25.5
 27-04-2024 23:42:15,55,73,3487.113,55,98.989,57,1416,100,100,17.728,44,20.8,25,25.5
 27-04-2024 23:42:16,57,90,3540.738,68,100.111,57,1422,100,100,17.794,50.8,20.8,25,25.5
 27-04-2024 23:42:17,57,91,3539.363,65,103.306,57,1422,100,94.997,17.446,59.1,20.8,25,25.5
 27-04-2024 23:42:18,57,88,3539.363,67,100.609,57,1420,100,76.449,17.822,59.9,20.8,25,25.5
 27-04-2024 23:42:19,57,87,3539.363,64,102.137,57,1413,100,86.251,17.388,59.9,20.8,25,25.5
 27-04-2024 23:42:20,56,93,3595.461,70,103.35,57,1420,100,99.825,18.086,43.8,20.8,25,25.5
 27-04-2024 23:42:21,58,99,3599.023,71,100.032,57,1415,100,89.79,18.026,59.1,20.8,25,25.5
 27-04-2024 23:42:22,56,87,3613.609,63,86.621,57,1423,100,92.35,18.37,49.9,20.8,25,25.5
 27-04-2024 23:42:23,57,84,3613.266,58,93.283,57,1420,100,92.457,16.959,54.9,20.8,25,25.5
 27-04-2024 23:42:24,56,82,3612.676,61,92.496,57,1416,100,92.302,15.837,51.9,20.8,25,25.5
 27-04-2024 23:42:25,57,87,3612.676,64,85.243,57,1416,100,91.56,16.559,54,20.8,25,25.5
 27-04-2024 23:42:26,55,57,3619.945,39,89.099,57,1416,100,93.533,17.158,48.9,20.8,25,25.5
 27-04-2024 23:42:27,56,84,3618.688,60,88.482,57,1417,100,94.23,17.093,44.6,20.8,25,25.5
 27-04-2024 23:42:28,56,79,3616.125,58,93.771,56,1419,100,90.878,17.451,51.1,20.8,25,25.5
 27-04-2024 23:42:29,56,85,3613.203,62,86.072,56,1411,100,90.546,17.721,51.5,20.8,25,25.5
 27-04-2024 23:42:30,56,74,3623.781,51,91.75,56,1403,100,94.44,17.928,51.4,20.8,25,25.5
 27-04-2024 23:42:31,57,87,3613.828,64,103.777,56,1404,100,92.13,17.774,52.1,20.8,25,25.5
 27-04-2024 23:42:32,57,87,3579.223,68,100.5,56,1403,100,91.403,18.093,51.1,20.8,25,25.5
 27-04-2024 23:42:33,57,85,3559.52,66,98.204,57,1400,100,94.932,18.143,58,20.8,25,25.5
 27-04-2024 23:42:34,57,85,3534.207,60,96.727,57,1400,100,100,17.628,55.6,20.8,25,25.5
 27-04-2024 23:42:35,57,85,3534.207,64,99.025,57,1405,100,93.72,16.476,56.2,20.8,25,25.5
 27-04-2024 23:42:36,57,82,3538.691,52,69.761,57,1403,100,90.032,16.903,57.2,20.8,25,25.5
 27-04-2024 23:42:37,57,89,3550.891,60,100.982,57,1411,100,92.432,16.94,51.9,20.8,25,25.5
 27-04-2024 23:42:38,55,82,3538.141,38,67.606,56,1416,100,96.993,18.271,43.3,20.8,25,25.5
 27-04-2024 23:42:39,57,91,3523.527,65,85.876,56,1411,100,100,18.416,54.9,20.8,25,25.5
 27-04-2024 23:42:40,57,92,3523.527,62,97.83,56,1405,100,100,17.971,57.7,20.8,25,25.5
 27-04-2024 23:42:41,57,90,3538.719,65,106.391,56,1401,100,100,17.64,53.2,20.8,25,25.5
 27-04-2024 23:42:42,58,93,3536.648,67,91.647,56,1403,100,100,18.27,53.2,20.8,25,25.5
 27-04-2024 23:42:43,57,100,3552.773,70,101.241,55,1403,100,99.992,17.979,47.7,20.8,25,25.5
 27-04-2024 23:42:44,52,4,3562.305,26,36.659,55,1393,100,100,18.224,38.9,20.8,25,25.5
 27-04-2024 23:42:45,56,93,3562.68,50,101.991,55,1389,100,100,17.963,40,20.8,25,25.5
 27-04-2024 23:42:46,58,100,3553.117,72,107.532,55,1380,100,99.999,17.361,50.1,20.8,25,25.5
 27-04-2024 23:42:47,56,24,3553.117,69,99.428,55,1386,99,99.961,17.353,43.2,20.8,25,25.5
 27-04-2024 23:42:48,57,92,3569.992,68,100.038,57,1377,100,100,17.754,49.1,20.8,25,25.5
 27-04-2024 23:42:49,57,95,3581.996,68,95.904,57,1383,100,100,17.301,44.9,20.8,25,25.5
 27-04-2024 23:42:50,57,96,3577.309,49,41.107,57,1388,100,99.991,17.466,48.2,20.8,25,25.5
 27-04-2024 23:42:51,57,91,3576.934,63,87.635,57,1398,100,100,16.917,38.3,20.8,25,25.5
 27-04-2024 23:42:52,57,88,3576.934,69,101.576,57,1401,100,100,16.742,51.8,20.8,25,25.5
 27-04-2024 23:42:53,57,90,3576.934,67,107.497,57,1402,100,100,17.618,54.6,20.8,25,25.5
 27-04-2024 23:42:54,57,87,3577.309,67,101.827,57,1411,100,100,17.339,49.8,20.8,25,25.5
 27-04-2024 23:42:55,57,93,3577.402,65,103.059,57,1421,100,100,17.995,53.9,20.8,25,25.5
 27-04-2024 23:42:56,57,86,3560.527,59,100.451,57,1424,100,100,18.165,55,20.8,25,25.5
 27-04-2024 23:42:57,57,92,3577.402,58,97.231,57,1425,100,100,17.842,55,20.8,25,25.5
 27-04-2024 23:42:58,57,86,3577.402,61,98.547,57,1420,100,100,17.846,53.7,20.8,25,25.5
 27-04-2024 23:42:59,57,89,3580.152,62,90.533,57,1420,100,100,17.509,50.1,20.8,25,25.5
 27-04-2024 23:43:00,57,91,3579.156,69,101.689,57,1416,100,100,17.003,51.1,20.8,25.1,25.7
 27-04-2024 23:43:01,57,95,3579.063,68,101.88,57,1422,100,100,17.277,54.1,20.8,25.1,25.7
 27-04-2024 23:43:02,57,92,3579.063,58,93.386,57,1422,100,100,17.159,53.8,20.8,25.1,25.7
 27-04-2024 23:43:03,57,93,3579.063,69,103.32,57,1420,99,98.592,16.097,51.8,20.8,25.1,25.7
 27-04-2024 23:43:04,57,89,3579.344,64,99.826,57,1413,100,97.176,17.285,47.3,20.8,25.1,25.7
 27-04-2024 23:43:05,58,97,3579.344,67,100.038,57,1414,100,100,17.912,50.9,20.8,25.1,25.7
 27-04-2024 23:43:06,58,92,3579.344,67,106.613,57,1416,100,100,17.224,53.9,20.8,25.1,25.7
 27-04-2024 23:43:07,58,96,3588.719,63,92.024,57,1422,100,100,17.778,51.9,20.8,25.1,25.7
 27-04-2024 23:43:08,57,91,3570.203,70,94.409,57,1423,100,100,16.774,50.1,20.8,25.1,25.7
 27-04-2024 23:43:09,57,88,3570.203,63,90.038,57,1421,100,100,17.454,54.5,20.8,25.1,25.7
 27-04-2024 23:43:10,57,82,3558.094,59,100.166,57,1417,100,100,17.424,52.8,20.8,25.1,25.7
 27-04-2024 23:43:11,57,86,3558.094,62,89.554,57,1417,100,100,16.876,51.4,20.8,25.1,25.7
 27-04-2024 23:43:12,57,85,3558.094,64,98.507,57,1416,100,94.751,17.15,53.9,20.8,25.1,25.7
 27-04-2024 23:43:13,57,83,3558.094,60,80.489,58,1422,100,94.971,17.334,53.8,20.8,25.1,25.7
 27-04-2024 23:43:14,56,61,3562.906,43,49.526,58,1424,100,100,17.78,47.8,20.8,25.1,25.7
 27-04-2024 23:43:15,55,66,3563.957,51,68.617,58,1426,100,100,18.187,46,20.8,25.1,25.7
 27-04-2024 23:43:16,57,81,3563.957,56,62.078,58,1421,100,100,17.75,51.3,20.8,25.1,25.7
 27-04-2024 23:43:17,57,80,3563.957,55,89.988,58,1432,100,100,16.584,50,20.8,25.1,25.7
 27-04-2024 23:43:18,56,83,3563.957,56,86.774,56,1436,100,100,18.083,52.1,20.8,25.1,25.7
 27-04-2024 23:43:19,57,78,3567.77,67,81.819,56,1429,100,100,17.201,49.1,20.8,25.1,25.7
 27-04-2024 23:43:20,57,85,3567.77,53,89.935,56,1422,100,100,17.497,54.6,20.8,25.1,25.7
 27-04-2024 23:43:21,57,82,3569.645,65,103.193,56,1416,100,92.667,16.479,55.1,20.8,25.1,25.7
 27-04-2024 23:43:22,58,93,3577.145,67,99.244,56,1409,100,89.608,16.787,57.2,20.8,25.1,25.7
 27-04-2024 23:43:23,56,85,3585.383,52,72.637,58,1402,100,89.776,17.989,54.2,20.8,25.1,25.7
 27-04-2024 23:43:24,57,90,3555.711,65,101.528,58,1410,100,92.322,17.627,54.9,20.8,25.1,25.7
 27-04-2024 23:43:25,57,90,3577.961,60,104.222,58,1422,100,94.283,18.085,49.9,20.8,25.1,25.7
 27-04-2024 23:43:26,58,90,3561.086,67,105.328,58,1424,100,92.265,17.503,56,20.8,25.1,25.7
 27-04-2024 23:43:27,58,91,3561.086,68,98.854,58,1428,100,91.207,16.914,55.6,20.8,25.1,25.7
 27-04-2024 23:43:28,58,90,3561.086,71,102.032,58,1439,100,92.116,16.969,54.3,20.8,25.1,25.7
 27-04-2024 23:43:29,58,90,3561.086,67,99.428,58,1439,100,91.323,16.836,54.9,20.8,25.1,25.7
 27-04-2024 23:43:30,58,92,3561.086,67,105.951,58,1444,100,91.537,16.625,55.9,20.8,25.1,25.7
 27-04-2024 23:43:31,58,86,3561.086,60,90.354,58,1446,100,91.458,17.289,55,20.8,25.1,25.7
 27-04-2024 23:43:32,57,84,3551.633,64,100.015,58,1445,100,92.489,17.323,54.7,20.8,25.1,25.7
 27-04-2024 23:43:33,57,87,3550.258,56,95.177,57,1448,100,93.301,17.931,54.3,20.8,25.1,25.7
 27-04-2024 23:43:34,57,82,3550.133,61,99.586,57,1442,100,92.872,18.108,50.9,20.8,25.1,25.7
 27-04-2024 23:43:35,57,92,3550.133,63,101.74,57,1433,100,90.522,16.895,57,20.8,25.1,25.7
 27-04-2024 23:43:36,57,93,3550.133,63,80.205,57,1430,100,92.759,17.891,57.7,20.8,25.1,25.7
 27-04-2024 23:43:37,57,91,3547.258,62,100.942,57,1427,100,90.693,18.327,55.3,20.8,25.1,25.7
 27-04-2024 23:43:38,57,91,3556.633,68,86.589,57,1421,100,91.084,18.173,57,20.8,25.1,25.7
 27-04-2024 23:43:39,57,87,3573.508,62,97.438,57,1421,100,91.97,17.896,56,20.8,25.1,25.7
 27-04-2024 23:43:40,57,92,3565.508,59,105.401,57,1422,100,88.535,16.93,53.1,20.8,25.1,25.7
 27-04-2024 23:43:41,57,89,3561.008,61,93.16,57,1428,100,91.393,17.315,56.8,20.8,25.1,25.7
 27-04-2024 23:43:42,57,87,3568.758,63,102.684,57,1429,100,94.043,17.701,50.1,20.8,25.1,25.7
 27-04-2024 23:43:43,57,87,3567.113,64,96.336,56,1424,100,89.636,17.594,52.9,20.8,25.1,25.7
 27-04-2024 23:43:44,56,63,3559.438,56,83.597,56,1409,100,90.231,17.323,54.1,20.8,25.1,25.7
 27-04-2024 23:43:45,57,74,3559.438,64,97.503,56,1403,100,90.009,16.473,54.7,20.8,25.1,25.7
 27-04-2024 23:43:46,57,92,3576.313,65,95.56,56,1405,100,92.93,17.997,53.7,20.8,25.1,25.7
 27-04-2024 23:43:47,58,100,3567.496,69,103.241,56,1405,100,88.596,17.663,50.1,20.8,25.1,25.7
 27-04-2024 23:43:48,57,93,3533.746,64,99.615,58,1400,100,97.447,17.033,51.1,20.8,25.1,25.7
 27-04-2024 23:43:49,58,98,3533.746,65,96.088,58,1404,100,91.311,17.271,50.6,20.8,25.1,25.7
 27-04-2024 23:43:50,58,96,3533.746,65,101.686,58,1415,100,90.201,17.14,52.4,20.8,25.1,25.7
 27-04-2024 23:43:51,58,91,3533.621,65,101.404,58,1416,99,92.606,17.709,54.8,20.8,25.1,25.7
 27-04-2024 23:43:52,58,97,3550.496,67,100.756,58,1419,100,92.253,17.162,56,20.8,25.1,25.7
 27-04-2024 23:43:53,57,87,3533.621,63,90.884,58,1431,100,91.023,17.496,55.9,20.8,25.1,25.7
 27-04-2024 23:43:54,57,87,3542.164,66,98.455,58,1438,100,91.657,17.78,54.2,20.8,25.1,25.7
 27-04-2024 23:43:55,57,86,3542.164,61,91.536,58,1439,100,86.747,18.058,58.9,20.8,25.1,25.7
 27-04-2024 23:43:56,57,87,3542.164,61,91.632,58,1442,100,84.216,17.11,60,20.8,25.1,25.7
 27-04-2024 23:43:57,57,85,3542.164,62,89.576,58,1443,100,86.708,16.688,59.9,20.8,25.1,25.7
 27-04-2024 23:43:58,57,81,3542.164,61,88.143,57,1444,100,90.253,17.807,60,20.8,25.1,25.7
 27-04-2024 23:43:59,57,79,3542.164,58,92.854,57,1434,100,81.046,16.984,60,20.8,25.1,25.7
 27-04-2024 23:44:00,56,72,3532.223,50,88.759,57,1427,100,89.385,17.679,55.9,20.8,25.3,25.4
 27-04-2024 23:44:01,57,86,3526.16,66,85.103,57,1424,100,86.156,16.561,58,20.8,25.3,25.4
 27-04-2024 23:44:02,57,90,3526.16,62,89.934,57,1427,100,84.557,17.939,59.7,20.8,25.3,25.4
 27-04-2024 23:44:03,57,85,3537.66,63,92.926,57,1425,100,91.334,17.682,57.1,20.8,25.3,25.4
 27-04-2024 23:44:04,56,58,3537.961,48,83.199,57,1427,100,91.039,17.994,52.8,20.8,25.3,25.4
 27-04-2024 23:44:05,54,54,3536.836,40,78.821,57,1429,100,97.937,16.666,41.6,20.8,25.3,25.4
 27-04-2024 23:44:06,57,81,3546.211,57,70.41,57,1429,100,91.303,16.51,56,20.8,25.3,25.4
 27-04-2024 23:44:07,57,80,3553.711,64,103.604,57,1428,100,92.58,16.959,55.2,20.8,25.3,25.4
 27-04-2024 23:44:08,57,79,3536.461,65,95.456,57,1421,100,92.047,16.461,56.1,20.8,25.3,25.4
 27-04-2024 23:44:09,57,82,3536.461,64,105.194,57,1417,100,91.9,16.274,56.9,20.8,25.3,25.4
 27-04-2024 23:44:10,57,87,3536.398,64,96.775,57,1423,100,92.429,17.303,55,20.8,25.3,25.4
 27-04-2024 23:44:11,56,83,3543.648,49,99.884,57,1422,99,92.005,17.331,53.9,20.8,25.3,25.4
 27-04-2024 23:44:12,56,87,3555.898,44,73.775,57,1422,100,89.268,17.038,56,20.8,25.3,25.4
 27-04-2024 23:44:13,57,91,3561.238,67,104.531,57,1423,100,90.013,17.485,57.9,20.8,25.3,25.4
 27-04-2024 23:44:14,56,89,3558.301,45,70.442,57,1418,100,92.106,17.441,54.8,20.8,25.3,25.4
 27-04-2024 23:44:15,57,91,3565.801,55,87.242,57,1416,100,92.634,17.014,55.5,20.8,25.3,25.4
 27-04-2024 23:44:16,57,82,3548.926,63,98.317,57,1421,100,83.307,17.632,59.9,20.8,25.3,25.4
 27-04-2024 23:44:17,57,85,3563.676,44,85.312,57,1422,100,77.673,16.994,58.6,20.8,25.3,25.4
 27-04-2024 23:44:18,57,90,3538.313,68,94.824,56,1417,100,88.944,18.405,56.7,20.8,25.3,25.4
 27-04-2024 23:44:19,58,96,3538.313,67,84.922,56,1403,100,86.496,17.91,60,20.8,25.3,25.4
 27-04-2024 23:44:20,57,87,3538.313,64,92.799,56,1401,100,88.41,17.066,58.9,20.8,25.3,25.4
 27-04-2024 23:44:21,57,78,3538.313,60,94.697,56,1404,100,82.591,17.233,60,20.8,25.3,25.4
 27-04-2024 23:44:22,56,75,3518.938,44,95.017,56,1402,100,86.474,18.275,57.9,20.8,25.3,25.4
 27-04-2024 23:44:23,57,89,3539.813,64,98.356,57,1400,100,81.361,17.237,57,20.8,25.3,25.4
 27-04-2024 23:44:24,57,80,3564.359,59,97.638,57,1402,100,79.121,18.361,58.9,20.8,25.3,25.4
 27-04-2024 23:44:25,57,88,3562.703,64,61.389,57,1401,100,82.045,17.052,59.6,20.8,25.3,25.4
 27-04-2024 23:44:26,58,94,3563.328,62,102.782,57,1403,100,86.584,16.976,58.3,20.8,25.3,25.4
 27-04-2024 23:44:27,58,93,3551.078,69,102.256,57,1414,100,84.729,17.265,59,20.8,25.3,25.4
 27-04-2024 23:44:28,57,83,3535.266,59,89.993,58,1423,100,85.366,17.563,60,20.8,25.3,25.4
 27-04-2024 23:44:29,58,97,3535.266,70,98.119,58,1426,100,86.692,17.18,59.9,20.8,25.3,25.4
 27-04-2024 23:44:30,58,95,3535.266,71,97.915,58,1421,100,83.91,16.892,60,20.8,25.3,25.4
 27-04-2024 23:44:31,58,96,3541.703,63,104.701,58,1424,100,87.803,16.949,57.9,20.8,25.3,25.4
 27-04-2024 23:44:32,58,96,3546.453,68,101.356,58,1434,100,84.642,17.088,59.9,20.8,25.3,25.4
 27-04-2024 23:44:33,58,95,3542.453,69,102.71,58,1439,100,80.627,16.826,58.9,20.8,25.3,25.4
 27-04-2024 23:44:34,59,100,3542.453,73,104.378,58,1439,100,88.891,16.951,60,20.8,25.3,25.4
 27-04-2024 23:44:35,59,96,3542.453,71,91.243,58,1441,100,83.267,17.38,59.9,20.8,25.3,25.4
 27-04-2024 23:44:36,59,95,3535.469,68,102.614,58,1442,100,85.734,16.522,59.9,20.8,25.3,25.4
 27-04-2024 23:44:37,59,96,3534.672,71,104.026,58,1444,100,87.713,16.725,58,20.8,25.3,25.4
 27-04-2024 23:44:38,58,90,3534.672,67,100.564,58,1441,100,83.661,17.37,59.9,20.8,25.3,25.4
 27-04-2024 23:44:39,58,92,3534.672,66,96.336,58,1443,100,91.568,16.712,60,20.8,25.3,25.4
 27-04-2024 23:44:40,58,96,3534.672,68,100.894,58,1442,100,86.189,16.982,59.9,20.8,25.3,25.4
 27-04-2024 23:44:41,59,97,3534.672,71,104.322,58,1446,100,82.052,16.97,60,20.8,25.3,25.4
 27-04-2024 23:44:42,58,92,3534.672,68,99.978,58,1446,100,80.997,17.424,59.9,20.8,25.3,25.4
 27-04-2024 23:44:43,58,96,3534.672,70,93.736,58,1447,100,83.758,17.831,59.9,20.8,25.3,25.4
 27-04-2024 23:44:44,58,82,3534.672,45,94.674,58,1447,100,82.067,17.668,58.8,20.8,25.3,25.4
 27-04-2024 23:44:45,56,72,3506.785,57,97.862,58,1448,100,98.037,18.101,46.9,20.8,25.3,25.4
 27-04-2024 23:44:46,57,86,3546.285,62,103.333,58,1446,100,90.665,17.707,57.4,20.8,25.3,25.4
 27-04-2024 23:44:47,58,87,3546.285,64,97.608,58,1447,100,77.684,17.42,60,20.8,25.3,25.4
 27-04-2024 23:44:48,58,89,3549.035,66,103.882,57,1447,100,89.504,17.89,58.9,20.8,25.3,25.4
 27-04-2024 23:44:49,58,91,3547.66,65,99.817,57,1436,100,91.131,17.01,58,20.8,25.3,25.4
 27-04-2024 23:44:50,58,92,3547.66,66,101.306,57,1430,100,80.454,17.128,59.9,20.8,25.3,25.4
 27-04-2024 23:44:51,58,91,3549.16,64,104.051,57,1428,100,89.529,16.871,60,20.8,25.3,25.4
 27-04-2024 23:44:52,58,88,3549.16,60,91.953,57,1421,100,81.173,17.678,59.9,20.8,25.3,25.4
 27-04-2024 23:44:53,58,86,3549.16,63,94.4,58,1422,100,78.008,17.447,60,20.8,25.3,25.4
 27-04-2024 23:44:54,58,88,3549.16,64,93.921,58,1420,100,77.431,17.082,59.9,20.8,25.3,25.4
 27-04-2024 23:44:55,58,88,3549.16,65,95.137,58,1436,100,81.598,17.723,59.9,20.8,25.3,25.4
 27-04-2024 23:44:56,58,88,3549.16,64,95.36,58,1441,100,82.099,18.546,60,20.8,25.3,25.4
