 24-04-2024 23:17:42, GPU temperature     ,GPU temperature 2   ,GPU usage           ,Power               ,Fan speed           ,Fan tachometer      ,CPU temperature     ,CPU usage           ,CPU power           ,Framerate           ,T outside (C ),T Exhaust (C ),T Internal (C )
 24-04-2024 23:24:21,43,49,66,70,90,3578,63,28.69,38.51,59.9,22.6,31.8,28
 24-04-2024 23:24:22,43,49,72,72,90,3585,67,28.888,40.163,59.9,22.6,31.8,28
 24-04-2024 23:24:23,42,49,67,71,90,3582,65,29.78,44.865,59.9,22.6,31.8,28
 24-04-2024 23:24:24,42,49,59,83,90,3575,63,29.581,45.56,59.9,22.6,31.8,28
 24-04-2024 23:24:25,42,49,71,80,90,3579,65,28.858,48.191,59.9,22.6,31.8,28
 24-04-2024 23:24:26,42,49,86,74,90,3580,68,27.603,45.521,59.9,22.6,31.8,28
 24-04-2024 23:24:27,42,49,86,74,90,3578,63,30.861,43.272,58.9,22.6,31.8,28
 24-04-2024 23:24:28,42,49,78,66,90,3580,65,28.726,39.731,59.9,22.6,31.8,28
 24-04-2024 23:24:29,42,49,77,75,90,3586,65,28.619,38.257,59.9,22.6,31.8,28
 24-04-2024 23:24:30,42,49,77,73,90,3587,65,28.22,42.045,58.9,22.6,31.8,28
 24-04-2024 23:24:31,41,49,70,75,90,3583,61,29.237,41.099,59.9,22.6,31.8,28
 24-04-2024 23:24:32,42,49,60,71,90,3580,62,30.097,41.338,59.9,22.6,31.8,28
 24-04-2024 23:24:33,42,49,51,69,90,3589,62,29.997,44.005,59.9,22.6,31.8,28
 24-04-2024 23:24:34,42,49,73,76,90,3590,71,29.611,45.172,59.9,22.6,31.8,28
 24-04-2024 23:24:35,42,49,79,85,90,3584,65,31.235,44.092,59.9,22.6,31.8,28
 24-04-2024 23:24:36,42,49,60,73,90,3588,61,28.206,38.505,59.9,22.6,31.8,28
 24-04-2024 23:24:37,41,49,64,71,90,3578,61,26.34,34.315,59.9,22.6,31.8,28
 24-04-2024 23:24:38,42,49,74,74,90,3586,63,26.129,34.461,59.9,22.6,31.8,28
 24-04-2024 23:24:39,42,49,81,70,90,3590,61,26.214,33.425,59.9,22.6,31.8,28
 24-04-2024 23:24:40,42,49,83,71,90,3586,61,27.807,37.204,59.9,22.6,31.8,28
 24-04-2024 23:24:41,42,49,67,79,90,3586,62,28.985,43.01,59.9,22.6,31.8,28
 24-04-2024 23:24:42,42,49,50,81,90,3583,63,28.526,41.117,59.9,22.6,31.8,28
 24-04-2024 23:24:43,42,49,53,81,90,3578,66,28.555,40.234,59.9,22.6,31.8,28
 24-04-2024 23:24:44,42,49,56,79,90,3581,63,28.461,38.51,59.9,22.6,31.8,28
 24-04-2024 23:24:45,42,49,62,77,90,3579,63,29.115,37.064,59.9,22.6,31.8,28
 24-04-2024 23:24:46,42,50,68,90,90,3580,64,28.901,37.622,59.9,22.6,31.8,28
 24-04-2024 23:24:47,42,49,68,86,90,3584,61,29.61,37.585,59.9,22.6,31.8,28
 24-04-2024 23:24:48,43,49,71,83,90,3582,62,28.493,39.239,59.9,22.6,31.8,28
 24-04-2024 23:24:49,42,49,87,94,90,3589,62,28.844,39.077,59.9,22.6,31.8,28
 24-04-2024 23:24:50,43,49,85,85,90,3586,61,28.954,38.139,59.9,22.6,31.8,28
 24-04-2024 23:24:51,42,49,85,86,90,3579,60,28.885,38.234,59.9,22.6,31.8,28
 24-04-2024 23:24:52,42,49,89,79,90,3591,60,29.323,38.214,59.9,22.6,31.8,28
 24-04-2024 23:24:53,42,50,73,82,90,3583,64,29.098,39.205,59.9,22.6,31.8,28
 24-04-2024 23:24:54,42,50,62,86,90,3580,63,30.434,40.065,59.9,22.6,31.8,28
 24-04-2024 23:24:55,43,49,61,95,90,3587,64,29.755,40.685,59.9,22.6,31.8,28
 24-04-2024 23:24:56,43,53,57,115,90,3582,66,29.016,42.881,59.9,22.6,31.8,28
 24-04-2024 23:24:57,43,53,61,117,90,3565,62,29.593,42.416,59.9,22.6,31.8,28
 24-04-2024 23:24:58,44,54,78,110,90,3570,65,28.928,46.237,59.9,22.6,31.8,28
 24-04-2024 23:24:59,43,50,84,87,90,3579,61,29.112,43.693,59.9,22.6,31.8,28
 24-04-2024 23:25:00,43,50,84,85,90,3584,62,29.785,42.78,59.9,22.6,31.8,28.1
 24-04-2024 23:25:01,43,49,82,78,90,3583,63,29.96,41.504,59.9,22.6,31.8,28.1
 24-04-2024 23:25:02,42,49,74,75,90,3586,63,28.442,43.788,59.9,22.6,31.8,28.1
 24-04-2024 23:25:03,42,49,74,73,90,3585,62,29.748,39.752,59.9,22.6,31.8,28.1
 24-04-2024 23:25:04,42,49,80,78,90,3583,63,29.527,40.978,59.9,22.6,31.8,28.1
 24-04-2024 23:25:05,41,49,77,70,90,3581,63,28.822,42.81,57.9,22.6,31.8,28.1
 24-04-2024 23:25:06,42,49,76,71,90,3585,62,29.299,42.057,59.9,22.6,31.8,28.1
 24-04-2024 23:25:07,42,49,84,80,90,3591,66,29.712,41.727,59.9,22.6,31.8,28.1
 24-04-2024 23:25:08,42,49,92,84,90,3582,65,30.063,46.447,59.9,22.6,31.8,28.1
 24-04-2024 23:25:09,42,50,89,84,90,3576,61,29.056,45.545,59.9,22.6,31.8,28.1
 24-04-2024 23:25:10,42,49,71,83,90,3578,61,29.917,44.828,59.9,22.6,31.8,28.1
 24-04-2024 23:25:11,42,49,53,77,90,3579,61,29.446,38.027,59.9,22.6,31.8,28.1
 24-04-2024 23:25:12,42,49,51,75,90,3580,65,28.913,36.542,59.9,22.6,31.8,28.1
 24-04-2024 23:25:13,41,49,58,76,90,3577,64,29.634,34.83,59.9,22.6,31.8,28.1
 24-04-2024 23:25:14,42,49,57,77,90,3589,64,28.014,36.839,59.9,22.6,31.8,28.1
 24-04-2024 23:25:15,42,49,57,75,90,3590,64,28.192,35.688,59.9,22.6,31.8,28.1
 24-04-2024 23:25:16,42,49,58,87,90,3586,64,28.135,41.471,59.9,22.6,31.8,28.1
 24-04-2024 23:25:17,42,49,59,84,90,3580,64,27.244,42.964,59.9,22.6,31.8,28.1
 24-04-2024 23:25:18,42,48,57,75,90,3582,64,28.108,39.269,59.9,22.6,31.8,28.1
 24-04-2024 23:25:19,42,49,53,82,90,3583,63,27.368,38.461,59.9,22.6,31.8,28.1
 24-04-2024 23:25:20,42,49,51,80,90,3580,63,28.171,40.645,59.9,22.6,31.8,28.1
 24-04-2024 23:25:21,42,49,59,75,90,3585,61,28.144,37.292,59.9,22.6,31.8,28.1
 24-04-2024 23:25:22,42,49,84,77,90,3581,62,29.089,36.185,59.9,22.6,31.8,28.1
 24-04-2024 23:25:23,41,49,83,75,90,3586,62,29.839,36.019,59.9,22.6,31.8,28.1
 24-04-2024 23:25:24,42,49,72,74,90,3584,61,29.107,37.811,59.9,22.6,31.8,28.1
 24-04-2024 23:25:25,42,49,74,74,90,3589,61,28.322,36.451,58.9,22.6,31.8,28.1
 24-04-2024 23:25:26,41,49,76,73,90,3584,59,28.799,37.174,58.9,22.6,31.8,28.1
 24-04-2024 23:25:27,41,49,82,74,90,3576,61,29.019,36.417,58.9,22.6,31.8,28.1
 24-04-2024 23:25:28,42,49,79,80,90,3580,65,28.973,38.562,57.9,22.6,31.8,28.1
 24-04-2024 23:25:29,42,49,80,82,90,3577,63,29.959,39.832,59.9,22.6,31.8,28.1
 24-04-2024 23:25:30,42,49,66,82,90,3577,58,30.68,42.34,59.9,22.6,31.8,28.1
 24-04-2024 23:25:31,41,49,68,81,90,3577,59,29.076,36.953,58.9,22.6,31.8,28.1
 24-04-2024 23:25:32,42,49,86,76,90,3585,61,29.387,36.95,59.9,22.6,31.8,28.1
 24-04-2024 23:25:33,41,51,72,88,90,3578,60,28.426,37.033,59.9,22.6,31.8,28.1
 24-04-2024 23:25:34,41,49,70,77,90,3576,58,28.389,35.322,59.9,22.6,31.8,28.1
 24-04-2024 23:25:35,41,49,80,72,90,3577,59,28.725,37.897,59.9,22.6,31.8,28.1
 24-04-2024 23:25:36,41,49,69,69,90,3589,59,29.758,36.548,59.8,22.6,31.8,28.1
 24-04-2024 23:25:37,41,49,78,79,90,3581,63,29.619,35.717,59,22.6,31.8,28.1
 24-04-2024 23:25:38,41,50,76,91,90,3575,60,29.651,36.574,59.9,22.6,31.8,28.1
 24-04-2024 23:25:39,42,49,56,74,90,3577,60,25.518,33.601,59.9,22.6,31.8,28.1
 24-04-2024 23:25:40,41,48,63,80,90,3583,61,20.11,33.857,59.9,22.6,31.8,28.1
 24-04-2024 23:25:41,41,49,65,83,90,3584,63,26.644,33.732,59.9,22.6,31.8,28.1
 24-04-2024 23:25:42,42,49,63,88,90,3581,61,27.029,38.344,59.9,22.6,31.8,28.1
 24-04-2024 23:25:43,43,48,73,78,90,3580,61,27.729,40.292,58.9,22.6,31.8,28.1
 24-04-2024 23:25:44,41,49,75,79,90,3588,64,28.756,40.572,59.9,22.6,31.8,28.1
 24-04-2024 23:25:45,42,49,67,78,90,3572,58,27.729,41.329,59.9,22.6,31.8,28.1
 24-04-2024 23:25:46,42,49,64,84,90,3577,61,29.192,38.984,59.9,22.6,31.8,28.1
 24-04-2024 23:25:47,42,49,62,78,90,3588,62,28.593,36.008,59.9,22.6,31.8,28.1
 24-04-2024 23:25:48,42,49,81,82,90,3580,59,28.868,36.829,59.9,22.6,31.8,28.1
 24-04-2024 23:25:49,42,49,79,83,90,3579,64,28.871,43.093,59.9,22.6,31.8,28.1
 24-04-2024 23:25:50,42,49,63,86,90,3576,65,28.734,47.41,59.9,22.6,31.8,28.1
 24-04-2024 23:25:51,42,49,75,84,90,3580,61,29.172,44.87,59.9,22.6,31.8,28.1
 24-04-2024 23:25:52,41,49,85,83,90,3585,60,28.233,42.849,59.9,22.6,31.8,28.1
 24-04-2024 23:25:53,42,49,86,78,90,3578,59,27.819,42.333,59.9,22.6,31.8,28.1
 24-04-2024 23:25:54,42,49,55,84,90,3577,61,28.011,43.215,59.9,22.6,31.8,28.1
 24-04-2024 23:25:55,42,49,55,88,90,3582,65,27.622,44.218,59.9,22.6,31.8,28.1
 24-04-2024 23:25:56,41,49,76,85,90,3580,66,28.309,42.635,59.9,22.6,31.8,28.1
 24-04-2024 23:25:57,41,49,65,84,90,3580,63,28.466,40.704,59.9,22.6,31.8,28.1
 24-04-2024 23:25:58,42,49,64,88,90,3585,66,27.931,43.342,58.9,22.6,31.8,28.1
 24-04-2024 23:25:59,41,49,67,85,90,3581,66,29.135,44.625,59.9,22.6,31.8,28.1
 24-04-2024 23:26:00,41,49,72,78,90,3584,63,29.082,45.105,56.9,22.6,31.6,28.2
 24-04-2024 23:26:01,42,49,76,82,90,3589,62,27.968,44.231,59.9,22.6,31.6,28.2
 24-04-2024 23:26:02,41,49,75,78,90,3585,61,28.6,42.927,59.9,22.6,31.6,28.2
 24-04-2024 23:26:03,42,49,76,81,90,3578,61,28.396,41.985,59.9,22.6,31.6,28.2
 24-04-2024 23:26:04,42,49,72,85,90,3588,62,27.951,47.159,59.9,22.6,31.6,28.2
 24-04-2024 23:26:05,42,49,76,87,90,3585,62,28.891,45.467,59.9,22.6,31.6,28.2
 24-04-2024 23:26:06,42,49,84,85,90,3575,60,27.637,43.035,59.9,22.6,31.6,28.2
 24-04-2024 23:26:07,42,49,75,93,90,3577,65,28.054,42.101,59.9,22.6,31.6,28.2
 24-04-2024 23:26:08,42,49,74,90,90,3581,60,27.81,41.133,59.9,22.6,31.6,28.2
 24-04-2024 23:26:09,42,49,83,87,90,3580,59,27.738,40.671,59.9,22.6,31.6,28.2
 24-04-2024 23:26:10,43,50,86,80,90,3581,61,28.988,42.26,59.9,22.6,31.6,28.2
 24-04-2024 23:26:11,42,49,82,78,90,3580,60,28.584,43.538,58.9,22.6,31.6,28.2
 24-04-2024 23:26:12,41,49,72,74,90,3591,59,26.181,40.098,59.9,22.6,31.6,28.2
 24-04-2024 23:26:13,42,49,56,76,90,3581,62,25.332,39.144,58.9,22.6,31.6,28.2
 24-04-2024 23:26:14,42,49,55,76,90,3579,63,26.475,38.74,59.9,22.6,31.6,28.2
 24-04-2024 23:26:15,41,49,57,75,90,3574,69,35.75,57.729,59.9,22.6,31.6,28.2
 24-04-2024 23:26:16,42,49,55,78,90,3582,66,34.564,53.717,59.9,22.6,31.6,28.2
 24-04-2024 23:26:17,41,49,66,73,90,3573,67,34.987,57.595,59.9,22.6,31.6,28.2
 24-04-2024 23:26:18,41,49,75,76,90,3569,62,34.598,56.829,59.9,22.6,31.6,28.2
 24-04-2024 23:26:19,41,48,80,70,90,3575,61,22.133,38.337,59.9,22.6,31.6,28.2
 24-04-2024 23:26:20,41,49,76,76,90,3584,59,18.532,36.71,59.9,22.6,31.6,28.2
 24-04-2024 23:26:21,41,48,73,70,90,3582,59,18.766,36.868,59.9,22.6,31.6,28.2
 24-04-2024 23:26:22,41,48,77,72,90,3581,62,22.503,38.283,59.9,22.6,31.6,28.2
 24-04-2024 23:26:23,41,49,79,78,90,3577,62,26.044,39.768,59.9,22.6,31.6,28.2
 24-04-2024 23:26:24,41,49,76,76,90,3581,61,25.87,39.171,58.9,22.6,31.6,28.2
 24-04-2024 23:26:25,41,48,71,75,90,3582,61,25.865,38.419,59.9,22.6,31.6,28.2
 24-04-2024 23:26:26,41,48,80,72,90,3581,71,27.3,41.733,59.9,22.6,31.6,28.2
 24-04-2024 23:26:27,41,48,82,70,90,3579,63,27.4,43.736,59.9,22.6,31.6,28.2
 24-04-2024 23:26:28,41,49,68,72,90,3586,60,23.335,37.763,59.9,22.6,31.6,28.2
 24-04-2024 23:26:29,41,48,70,70,90,3589,60,22.651,35.643,59.9,22.6,31.6,28.2
 24-04-2024 23:26:30,41,49,75,72,90,3580,65,21.853,37.191,59.9,22.6,31.6,28.2
 24-04-2024 23:26:31,41,48,76,74,90,3581,63,29.827,48.967,59.9,22.6,31.6,28.2
 24-04-2024 23:26:32,41,48,77,75,90,3570,64,25.634,39.951,59.9,22.6,31.6,28.2
 24-04-2024 23:26:33,41,49,69,80,90,3574,62,26.602,40.823,59.9,22.6,31.6,28.2
 24-04-2024 23:26:34,41,49,69,77,90,3576,60,27.9,44.713,59.9,22.6,31.6,28.2
 24-04-2024 23:26:35,41,49,78,81,90,3577,62,28.623,47.601,59.9,22.6,31.6,28.2
 24-04-2024 23:26:36,42,49,80,89,90,3584,63,27.123,43.877,59.9,22.6,31.6,28.2
 24-04-2024 23:26:37,41,48,84,87,90,3584,63,27.407,46.23,59.9,22.6,31.6,28.2
 24-04-2024 23:26:38,42,49,83,94,90,3580,63,28.481,47.124,59.9,22.6,31.6,28.2
 24-04-2024 23:26:39,42,50,88,112,90,3567,63,29.61,48.279,59.9,22.6,31.6,28.2
 24-04-2024 23:26:40,43,53,77,118,90,3560,65,32.142,50.971,59.9,22.6,31.6,28.2
 24-04-2024 23:26:41,43,52,60,111,90,3574,66,29.113,49.784,59.9,22.6,31.6,28.2
 24-04-2024 23:26:42,44,51,65,112,90,3567,67,29.14,52.847,54.9,22.6,31.6,28.2
 24-04-2024 23:26:43,43,53,84,113,90,3564,66,31.839,50.397,59.9,22.6,31.6,28.2
 24-04-2024 23:26:44,44,53,99,126,90,3569,62,31.339,52.93,59.8,22.6,31.6,28.2
 24-04-2024 23:26:45,43,51,85,112,90,3566,65,31.367,51.708,59.9,22.6,31.6,28.2
 24-04-2024 23:26:46,44,56,68,125,90,3562,65,32.355,52.995,58.9,22.6,31.6,28.2
 24-04-2024 23:26:47,44,55,68,122,90,3569,70,31.847,52.153,59.9,22.6,31.6,28.2
 24-04-2024 23:26:48,45,55,69,126,90,3569,68,32.85,55.095,59.9,22.6,31.6,28.2
 24-04-2024 23:26:49,44,53,66,119,90,3563,63,33.702,53.935,59.9,22.6,31.6,28.2
 24-04-2024 23:26:50,45,58,72,144,90,3571,67,35.723,53.472,59.9,22.6,31.6,28.2
 24-04-2024 23:26:51,45,57,86,128,90,3570,67,33.997,53.374,58.9,22.6,31.6,28.2
 24-04-2024 23:26:52,45,56,93,127,90,3570,68,31.993,53.504,59.9,22.6,31.6,28.2
 24-04-2024 23:26:53,45,58,94,134,90,3566,65,32.644,52.857,59.9,22.6,31.6,28.2
 24-04-2024 23:26:54,45,58,94,140,90,3562,63,32.164,50.926,59.9,22.6,31.6,28.2
 24-04-2024 23:26:55,45,57,93,132,90,3560,66,32.588,50.962,59.9,22.6,31.6,28.2
 24-04-2024 23:26:56,45,56,74,130,90,3571,68,26.964,50.238,59.9,22.6,31.6,28.2
 24-04-2024 23:26:57,45,57,65,130,90,3581,67,23.983,49.717,59.9,22.6,31.6,28.2
 24-04-2024 23:26:58,46,59,79,130,90,3566,64,23.891,48.992,59.9,22.6,31.6,28.2
 24-04-2024 23:26:59,46,57,86,132,90,3574,64,24.114,49.834,59.9,22.6,31.6,28.2
 24-04-2024 23:27:00,45,57,89,132,90,3578,62,24.665,48.808,59.9,22.6,31.4,28.2
 24-04-2024 23:27:01,46,58,86,131,90,3566,62,25.913,47.931,59.9,22.6,31.4,28.2
 24-04-2024 23:27:02,46,58,87,132,90,3565,66,23.137,49.2,59.9,22.6,31.4,28.2
 24-04-2024 23:27:03,46,58,90,135,90,3564,67,34.567,49.818,59.9,22.6,31.4,28.2
 24-04-2024 23:27:04,45,56,91,127,90,3565,67,35.243,52.903,58.9,22.6,31.4,28.2
 24-04-2024 23:27:05,46,58,80,133,90,3567,66,36.501,55.013,59.9,22.6,31.4,28.2
 24-04-2024 23:27:06,47,58,72,132,90,3560,71,35.768,56.58,59.9,22.6,31.4,28.2
 24-04-2024 23:27:07,46,58,83,134,90,3564,71,36.283,57.4,59.9,22.6,31.4,28.2
 24-04-2024 23:27:08,46,57,91,126,90,3566,69,33.498,53.79,59.9,22.6,31.4,28.2
 24-04-2024 23:27:09,46,59,79,128,90,3569,68,33.765,53.449,59.9,22.6,31.4,28.2
 24-04-2024 23:27:10,45,56,70,119,90,3574,70,31.391,55.736,59.9,22.6,31.4,28.2
 24-04-2024 23:27:11,46,58,72,127,90,3568,70,31.848,52.404,59.9,22.6,31.4,28.2
 24-04-2024 23:27:12,46,53,74,108,90,3574,68,29.075,52.182,59.9,22.6,31.4,28.2
 24-04-2024 23:27:13,45,54,78,99,90,3588,63,29.122,48.482,59.9,22.6,31.4,28.2
 24-04-2024 23:27:14,45,54,63,109,90,3575,63,29.802,47.424,59.9,22.6,31.4,28.2
 24-04-2024 23:27:15,46,56,59,129,90,3576,66,33.58,49.843,59.9,22.6,31.4,28.2
 24-04-2024 23:27:16,46,59,80,135,90,3570,64,33.299,47.883,59.9,22.6,31.4,28.2
 24-04-2024 23:27:17,46,63,90,150,90,3560,65,33.033,42.587,59.9,22.6,31.4,28.2
 24-04-2024 23:27:18,47,63,90,149,90,3557,64,29.346,46.602,58.9,22.6,31.4,28.2
 24-04-2024 23:27:19,47,63,89,153,90,3562,63,22.266,40.094,59.9,22.6,31.4,28.2
 24-04-2024 23:27:20,47,65,91,154,90,3568,60,23.51,38.067,59.9,22.6,31.4,28.2
 24-04-2024 23:27:21,47,66,96,153,90,3560,63,21.519,38.779,59.9,22.6,31.4,28.2
 24-04-2024 23:27:22,46,64,91,141,90,3573,66,26.979,46.578,45.8,22.6,31.4,28.2
 24-04-2024 23:27:23,47,64,91,148,90,3575,67,28.521,50.437,53.5,22.6,31.4,28.2
 24-04-2024 23:27:24,48,62,95,150,90,3574,67,31.083,51.588,56.9,22.6,31.4,28.2
 24-04-2024 23:27:25,47,59,95,124,90,3574,70,32.457,52.197,59.9,22.6,31.4,28.2
 24-04-2024 23:27:26,46,54,96,104,90,3576,63,30.449,50.626,59.9,22.6,31.4,28.2
 24-04-2024 23:27:27,46,55,89,110,90,3574,68,29.587,47.582,59.9,22.6,31.4,28.2
 24-04-2024 23:27:28,45,52,72,84,90,3578,63,29.182,44.04,59.9,22.6,31.4,28.2
 24-04-2024 23:27:29,45,53,72,100,90,3571,61,28.299,38.174,59.9,22.6,31.4,28.2
 24-04-2024 23:27:30,45,52,71,94,90,3573,61,27.88,38.621,59.9,22.6,31.4,28.2
 24-04-2024 23:27:31,45,52,67,96,90,3571,66,26.296,40.55,58.9,22.6,31.4,28.2
 24-04-2024 23:27:32,45,52,75,106,90,3578,66,29.872,45.098,58.9,22.6,31.4,28.2
 24-04-2024 23:27:33,46,57,86,126,90,3575,68,30.426,50.45,59.9,22.6,31.4,28.2
 24-04-2024 23:27:34,46,57,94,126,90,3565,68,30.743,51.405,59.9,22.6,31.4,28.2
 24-04-2024 23:27:35,45,53,85,117,90,3568,68,29.959,50.746,59.9,22.6,31.4,28.2
 24-04-2024 23:27:36,45,54,71,108,90,3577,64,25.126,46.543,59.9,22.6,31.4,28.2
 24-04-2024 23:27:37,45,57,71,112,90,3572,64,21.686,42.371,59.9,22.6,31.4,28.2
 24-04-2024 23:27:38,45,55,79,109,90,3569,63,21.539,41.174,59.9,22.6,31.4,28.2
 24-04-2024 23:27:39,45,54,81,104,90,3583,65,28.297,50.095,59.9,22.6,31.4,28.2
 24-04-2024 23:27:40,45,55,81,112,90,3590,65,26.11,47.053,58.9,22.6,31.4,28.2
 24-04-2024 23:27:41,45,54,83,108,90,3572,64,22.702,42.9,58.9,22.6,31.4,28.2
 24-04-2024 23:27:42,45,54,83,111,90,3578,64,22.314,43.728,59.9,22.6,31.4,28.2
 24-04-2024 23:27:43,45,55,77,110,90,3576,62,24.011,43.487,59.9,22.6,31.4,28.2
 24-04-2024 23:27:44,45,52,77,104,90,3578,67,24.433,44.516,59.9,22.6,31.4,28.2
 24-04-2024 23:27:45,45,51,89,99,90,3583,68,30.299,51.921,59.9,22.6,31.4,28.2
 24-04-2024 23:27:46,45,53,97,99,90,3581,68,31.029,51.431,58.9,22.6,31.4,28.2
 24-04-2024 23:27:47,45,51,90,89,90,3581,63,30.756,48.807,59.9,22.6,31.4,28.2
 24-04-2024 23:27:48,44,51,81,85,90,3574,62,29.532,48.821,59.9,22.6,31.4,28.2
 24-04-2024 23:27:49,44,51,57,84,90,3575,63,29.001,45.433,59.9,22.6,31.4,28.2
 24-04-2024 23:27:50,44,51,58,87,90,3567,64,28.806,46.107,59.9,22.6,31.4,28.2
 24-04-2024 23:27:51,44,51,81,91,90,3572,68,27.941,49.533,59.9,22.6,31.4,28.2
 24-04-2024 23:27:52,44,51,83,91,90,3576,68,29.541,48.539,59.9,22.6,31.4,28.2
 24-04-2024 23:27:53,44,51,72,96,90,3575,66,28.652,47.69,59.9,22.6,31.4,28.2
 24-04-2024 23:27:54,44,53,66,111,90,3572,66,27.522,43.052,59.9,22.6,31.4,28.2
 24-04-2024 23:27:55,45,53,74,107,90,3574,65,26.448,42.075,59.9,22.6,31.4,28.2
 24-04-2024 23:27:56,44,52,79,102,90,3573,62,27.205,40.495,59.9,22.6,31.4,28.2
 24-04-2024 23:27:57,44,54,80,107,90,3575,61,26.774,39.724,59.9,22.6,31.4,28.2
 24-04-2024 23:27:58,45,53,76,103,90,3570,65,26.913,40.669,59.9,22.6,31.4,28.2
 24-04-2024 23:27:59,45,53,64,95,90,3575,62,27.094,38.942,59.9,22.6,31.4,28.2
 24-04-2024 23:28:00,44,51,63,99,90,3566,66,28.617,46.685,59.9,22.6,31.6,28.3
 24-04-2024 23:28:01,44,54,84,113,90,3572,64,27.506,49.424,59.9,22.6,31.6,28.3
 24-04-2024 23:28:02,45,56,85,119,90,3566,65,22.446,43.383,59.9,22.6,31.6,28.3
 24-04-2024 23:28:03,45,53,71,106,90,3583,66,27.098,48.086,59.9,22.6,31.6,28.3
 24-04-2024 23:28:04,44,54,75,112,90,3570,66,27.826,46.106,59.9,22.6,31.6,28.3
 24-04-2024 23:28:05,45,54,82,109,90,3578,67,28.52,49.532,59.9,22.6,31.6,28.3
 24-04-2024 23:28:06,44,51,83,93,90,3573,63,28.493,45.13,59.9,22.6,31.6,28.3
 24-04-2024 23:28:07,45,51,79,87,90,3574,63,26.377,44.038,59.9,22.6,31.6,28.3
 24-04-2024 23:28:08,44,52,73,95,90,3575,63,27.241,48.184,59.9,22.6,31.6,28.3
 24-04-2024 23:28:09,44,51,71,83,90,3575,66,27.444,44.869,59.9,22.6,31.6,28.3
 24-04-2024 23:28:10,44,50,68,85,90,3579,65,27.561,38.42,58.9,22.6,31.6,28.3
 24-04-2024 23:28:11,44,50,58,85,90,3579,63,27.813,41.122,59.9,22.6,31.6,28.3
 24-04-2024 23:28:12,44,52,50,99,90,3572,63,27.379,45.508,59.9,22.6,31.6,28.3
 24-04-2024 23:28:13,44,51,60,95,90,3575,63,29.993,45.57,59.9,22.6,31.6,28.3
 24-04-2024 23:28:14,44,52,66,98,90,3569,68,28.77,46.927,58.9,22.6,31.6,28.3
 24-04-2024 23:28:15,44,51,71,96,90,3572,66,28.89,48.693,59.9,22.6,31.6,28.3
 24-04-2024 23:28:16,45,52,76,118,90,3572,69,28.526,49.343,57.9,22.6,31.6,28.3
 24-04-2024 23:28:17,45,55,61,119,90,3570,67,30.319,53.755,59.9,22.6,31.6,28.3
 24-04-2024 23:28:18,45,55,57,118,90,3571,70,25.737,48.848,59.9,22.6,31.6,28.3
 24-04-2024 23:28:19,45,56,68,121,90,3568,68,31.688,51.875,59.9,22.6,31.6,28.3
 24-04-2024 23:28:20,46,55,74,122,90,3561,69,32.497,55.28,59.9,22.6,31.6,28.3
 24-04-2024 23:28:21,45,55,80,121,90,3562,68,31.937,54.727,59.9,22.6,31.6,28.3
 24-04-2024 23:28:22,45,56,81,120,90,3573,66,27.009,51.394,59.9,22.6,31.6,28.3
 24-04-2024 23:28:23,45,56,79,123,90,3589,66,31.158,50.572,48.9,22.6,31.6,28.3
 24-04-2024 23:28:24,45,54,79,121,90,3578,68,27.731,50.51,59.9,22.6,31.6,28.3
 24-04-2024 23:28:25,45,53,74,118,90,3584,68,28.375,52.221,55.9,22.6,31.6,28.3
 24-04-2024 23:28:26,46,58,69,129,90,3580,69,32.031,53.748,59.9,22.6,31.6,28.3
 24-04-2024 23:28:27,46,57,75,128,90,3566,68,26.654,52.545,59.9,22.6,31.6,28.3
 24-04-2024 23:28:28,46,57,83,130,90,3578,70,30.827,55.486,59.9,22.6,31.6,28.3
 24-04-2024 23:28:29,46,56,89,126,90,3585,68,31.79,56.724,59.9,22.6,31.6,28.3
 24-04-2024 23:28:30,46,56,89,121,90,3578,66,31.169,55.572,59.9,22.6,31.6,28.3
 24-04-2024 23:28:31,46,52,82,107,90,3575,68,30.614,52.98,58.9,22.6,31.6,28.3
 24-04-2024 23:28:32,46,55,88,116,90,3570,66,29.251,54.348,59.9,22.6,31.6,28.3
 24-04-2024 23:28:33,46,54,91,114,90,3566,67,30.837,53.057,59.9,22.6,31.6,28.3
 24-04-2024 23:28:34,45,55,84,114,90,3569,68,29.309,52.879,58.9,22.6,31.6,28.3
 24-04-2024 23:28:35,46,57,80,126,90,3571,68,31.43,51.997,59.9,22.6,31.6,28.3
 24-04-2024 23:28:36,46,56,83,121,90,3561,67,27.465,51.87,59.9,22.6,31.6,28.3
 24-04-2024 23:28:37,45,56,87,118,90,3559,67,28.011,50.989,59.9,22.6,31.6,28.3
 24-04-2024 23:28:38,46,52,74,104,90,3570,66,29.225,50.398,59.9,22.6,31.6,28.3
 24-04-2024 23:28:39,46,57,56,119,90,3571,66,30.406,53.962,59.9,22.6,31.6,28.3
 24-04-2024 23:28:40,46,58,49,127,90,3570,70,32.034,52.848,59.9,22.6,31.6,28.3
 24-04-2024 23:28:41,46,57,70,127,90,3570,65,33.436,53.829,59.9,22.6,31.6,28.3
 24-04-2024 23:28:42,46,58,82,125,90,3569,66,30.085,56.185,59.9,22.6,31.6,28.3
 24-04-2024 23:28:43,46,56,62,120,90,3567,71,29.732,54.136,58.9,22.6,31.6,28.3
