 24-04-2024 21:58:21, GPU temperature     ,GPU temperature 2   ,GPU usage           ,Power               ,Fan speed           ,Fan tachometer      ,CPU temperature     ,CPU usage           ,CPU power           ,Framerate           ,T outside (C ),T Exhaust (C ),T Internal (C )
 24-04-2024 22:08:43,48,60,81,125,90,3567,73,39.654,57.527,58.9,22.6,32.2,28.7
 24-04-2024 22:08:44,48,61,84,143,90,3560,72,36.737,59.039,59.5,22.6,32.2,28.7
 24-04-2024 22:08:45,48,62,87,139,90,3562,67,35.283,56.828,60.4,22.6,32.2,28.7
 24-04-2024 22:08:46,47,65,99,149,90,3562,75,36.06,55.787,59.9,22.6,32.2,28.7
 24-04-2024 22:08:47,48,61,99,133,90,3568,72,35.547,58.499,59.9,22.6,32.2,28.7
 24-04-2024 22:08:48,48,63,93,144,90,3567,67,35.93,57.788,59.9,22.6,32.2,28.7
 24-04-2024 22:08:49,48,59,91,130,90,3560,67,30.954,52.66,59.9,22.6,32.2,28.7
 24-04-2024 22:08:50,47,61,77,133,90,3567,67,28.358,51.503,59.9,22.6,32.2,28.7
 24-04-2024 22:08:51,48,58,75,125,90,3563,73,28.238,50.676,59.9,22.6,32.2,28.7
 24-04-2024 22:08:52,48,60,84,131,90,3570,73,29.209,52.854,59.9,22.6,32.2,28.7
 24-04-2024 22:08:53,47,59,80,124,90,3565,71,29.747,53.042,59.9,22.6,32.2,28.7
 24-04-2024 22:08:54,47,58,82,121,90,3571,72,28.451,51.55,59.9,22.6,32.2,28.7
 24-04-2024 22:08:55,47,58,79,125,90,3564,71,28.812,51.018,59.9,22.6,32.2,28.7
 24-04-2024 22:08:56,47,57,80,117,90,3567,70,26.295,49.289,59.9,22.6,32.2,28.7
 24-04-2024 22:08:57,47,58,78,116,90,3571,71,27.502,47.676,59.9,22.6,32.2,28.7
 24-04-2024 22:08:58,47,58,70,116,90,3567,69,27.484,47.742,59.9,22.6,32.2,28.7
 24-04-2024 22:08:59,46,54,67,97,90,3570,70,27.361,45.197,59.9,22.6,32.2,28.7
