 27-04-2024 23:12:33, GPU temperature     ,GPU usage           ,Memory usage        ,Power percent       ,Power               ,Fan speed           ,Fan tachometer      ,CPU temperature     ,CPU usage           ,CPU power           ,Framerate           ,TOutside ( C),Texhaust ( C),Tinternal ( C)
 27-04-2024 23:24:58,50,79,3736.285,59,83.368,100,2456,100,100,18.2,53.1,20.8,25.3,26
 27-04-2024 23:24:59,50,77,3733.285,63,102.607,100,2443,100,100,18.54,57,20.8,25.3,26
 27-04-2024 23:25:00,49,74,3744.473,43,97.517,100,2459,100,100,18.214,55.7,20.8,25.1,26
 27-04-2024 23:25:01,49,69,3735.676,55,95.856,100,2456,100,100,18.228,52.5,20.8,25.1,26
 27-04-2024 23:25:02,50,76,3761.043,62,102.114,100,2446,100,100,18.546,48.9,20.8,25.1,26
 27-04-2024 23:25:03,49,72,3734.23,52,101.041,100,2459,100,100,19.035,59.9,20.8,25.1,26
 27-04-2024 23:25:04,49,74,3751.105,55,100.728,100,2443,100,100,18.545,58.8,20.8,25.1,26
 27-04-2024 23:25:05,49,75,3734.23,47,77.976,100,2456,100,100,18.472,60.5,20.8,25.1,26
 27-04-2024 23:25:06,49,82,3751.98,52,72.996,100,2442,100,100,18.444,59,20.8,25.1,26
 27-04-2024 23:25:07,50,81,3753.824,65,101.272,100,2446,100,100,18.874,56.9,20.8,25.1,26
 27-04-2024 23:25:08,51,88,3729.699,68,107.625,100,2463,100,100,18.577,56.6,20.8,25.1,26
 27-04-2024 23:25:09,51,90,3735.652,64,100.771,100,2439,100,100,18.743,56.2,20.8,25.1,26
 27-04-2024 23:25:10,51,82,3735.652,65,107.784,100,2456,100,100,18.245,56.6,20.8,25.1,26
 27-04-2024 23:25:11,51,88,3735.652,57,107.015,100,2456,100,100,18.302,56.6,20.8,25.1,26
 27-04-2024 23:25:12,51,90,3735.652,62,102.65,100,2442,100,100,18.367,56.6,20.8,25.1,26
 27-04-2024 23:25:13,51,90,3735.652,57,98.578,100,2459,100,100,17.461,56.4,20.8,25.1,26
 27-04-2024 23:25:14,51,90,3741.496,58,106.109,100,2442,100,100,17.913,54.1,20.8,25.1,26
 27-04-2024 23:25:15,51,93,3737.434,62,90.16,100,2459,100,100,17.66,55.5,20.8,25.1,26
 27-04-2024 23:25:16,51,85,3737.434,60,66.217,100,2442,100,100,17.851,53,20.8,25.1,26
 27-04-2024 23:25:17,51,87,3737.434,68,104.187,100,2442,100,100,17.728,53.4,20.8,25.1,26
 27-04-2024 23:25:18,52,93,3737.434,71,106.079,100,2459,100,100,18.479,55.2,20.8,25.1,26
 27-04-2024 23:25:19,53,96,3737.434,71,111.004,100,2442,100,100,19.168,58.1,20.8,25.1,26
 27-04-2024 23:25:20,53,100,3746.809,69,105.252,100,2459,100,100,18.757,56.4,20.8,25.1,26
 27-04-2024 23:25:21,52,91,3746.809,66,106.722,100,2446,100,100,17.697,54.9,20.8,25.1,26
 27-04-2024 23:25:22,51,88,3763.684,61,100.728,100,2459,100,100,18.258,55.9,20.8,25.1,26
 27-04-2024 23:25:23,51,77,3760.859,64,103.808,100,2446,100,100,18.357,47.6,20.8,25.1,26
 27-04-2024 23:25:24,52,92,3716.109,65,103.26,100,2456,100,100,18.178,57.2,20.8,25.1,26
 27-04-2024 23:25:25,52,91,3662.457,66,99.105,100,2446,100,100,18.477,57.7,20.8,25.1,26
 27-04-2024 23:25:26,52,89,3662.457,63,102.685,100,2459,100,100,19.092,57.2,20.8,25.1,26
 27-04-2024 23:25:27,51,79,3668.535,69,96.83,100,2439,100,100,19.157,56.7,20.8,25.1,26
 27-04-2024 23:25:28,52,98,3663.277,72,101.892,100,2439,100,100,18.676,58.7,20.8,25.1,26
 27-04-2024 23:25:29,52,94,3672.652,69,104.4,100,2456,100,100,18.508,56.9,20.8,25.1,26
 27-04-2024 23:25:30,52,96,3657.59,71,109.073,100,2442,100,100,18.386,56.9,20.8,25.1,26
 27-04-2024 23:25:31,52,95,3657.59,69,106.575,100,2456,100,100,18.503,57,20.8,25.1,26
 27-04-2024 23:25:32,52,96,3657.59,70,103.034,100,2456,100,100,17.959,55.8,20.8,25.1,26
 27-04-2024 23:25:33,52,95,3657.59,70,99.855,100,2442,100,100,18.159,59.1,20.8,25.1,26
 27-04-2024 23:25:34,52,89,3657.84,67,90.289,100,2456,100,100,18.407,59.6,20.8,25.1,26
 27-04-2024 23:25:35,52,88,3657.84,69,111.123,100,2439,100,100,18.256,60.4,20.8,25.1,26
 27-04-2024 23:25:36,52,92,3657.84,68,101.711,100,2439,100,100,18.492,56.7,20.8,25.1,26
 27-04-2024 23:25:37,52,91,3663.902,59,103.341,100,2452,100,100,18.213,56.1,20.8,25.1,26
 27-04-2024 23:25:38,48,8,3662.402,72,108.08,100,2445,100,100,17.924,46.2,20.8,25.1,26
 27-04-2024 23:25:39,53,98,3662.402,66,106.04,100,2459,100,100,18.344,58.9,20.8,25.1,26
 27-04-2024 23:25:40,52,90,3662.402,55,92.068,100,2439,99,100,18.171,60.5,20.8,25.1,26
 27-04-2024 23:25:41,52,91,3662.402,62,100.362,100,2459,100,100,18.683,59.5,20.8,25.1,26
 27-04-2024 23:25:42,52,92,3657.84,62,103.699,100,2456,100,100,18.853,60.5,20.8,25.1,26
 27-04-2024 23:25:43,52,87,3657.84,62,103.782,100,2439,100,100,18.606,59.9,20.8,25.1,26
 27-04-2024 23:25:44,52,87,3657.84,59,104.966,100,2459,100,100,18.042,59.8,20.8,25.1,26
 27-04-2024 23:25:45,52,86,3659.527,65,81.929,100,2439,100,100,18.146,56.4,20.8,25.1,26
 27-04-2024 23:25:46,52,93,3654.781,69,110.981,100,2456,100,100,17.819,53.8,20.8,25.1,26
 27-04-2024 23:25:47,53,95,3654.781,69,112.692,100,2455,100,100,18.478,58.9,20.8,25.1,26
 27-04-2024 23:25:48,53,94,3657.91,67,103.848,100,2455,100,100,17.591,58.8,20.8,25.1,26
 27-04-2024 23:25:49,52,88,3657.91,65,101.613,100,2459,100,100,18.476,60.5,20.8,25.1,26
 27-04-2024 23:25:50,53,97,3657.723,70,106.967,100,2435,100,100,18.41,59.3,20.8,25.1,26
 27-04-2024 23:25:51,53,96,3657.723,69,110.459,100,2452,100,100,18.845,60.4,20.8,25.1,26
 27-04-2024 23:25:52,48,41,3657.688,32,39.188,100,2442,100,100,18.222,58.6,20.8,25.1,26
 27-04-2024 23:25:53,52,98,3657.688,71,105.322,100,2459,100,100,18.519,31,20.8,25.1,26
 27-04-2024 23:25:54,53,98,3657.688,71,111.994,100,2455,100,100,18.283,58.3,20.8,25.1,26
 27-04-2024 23:25:55,52,88,3657.688,67,106.803,100,2445,100,100,17.963,56.9,20.8,25.1,26
 27-04-2024 23:25:56,52,88,3662.438,64,85.204,100,2459,100,100,18.277,55.6,20.8,25.1,26
 27-04-2024 23:25:57,52,86,3662.438,68,102.829,100,2438,100,100,17.625,55.8,20.8,25.1,26
 27-04-2024 23:25:58,52,85,3662.438,64,103.991,100,2442,100,100,17.546,56,20.8,25.1,26
 27-04-2024 23:25:59,52,91,3662.438,64,108.109,100,2455,100,100,17.654,56,20.8,25.1,26
 27-04-2024 23:26:00,53,93,3662.438,68,94.954,100,2445,100,100,18.315,57.2,20.8,25.3,25.9
 27-04-2024 23:26:01,53,91,3662.438,66,86.146,100,2455,100,100,18.453,57.8,20.8,25.3,25.9
 27-04-2024 23:26:02,52,89,3662.438,59,101.576,100,2442,100,100,18.439,53.9,20.8,25.3,25.9
 27-04-2024 23:26:03,52,84,3662.438,59,98.086,100,2459,100,100,18.793,54.9,20.8,25.3,25.9
 27-04-2024 23:26:04,51,76,3657.918,52,91.776,100,2459,100,100,17.953,45.4,20.8,25.3,25.9
 27-04-2024 23:26:05,51,82,3653.668,56,99.278,100,2439,100,100,18.304,52.6,20.8,25.3,25.9
 27-04-2024 23:26:06,50,68,3671.75,50,60.773,100,2459,100,100,17.37,47.2,20.8,25.3,25.9
 27-04-2024 23:26:07,52,93,3658.266,67,106.437,100,2435,100,100,17.98,54.7,20.8,25.3,25.9
 27-04-2024 23:26:08,46,5,3675.828,51,110.271,100,2448,100,100,17.118,25.9,20.8,25.3,25.9
 27-04-2024 23:26:09,52,84,3658.953,66,99.567,100,2462,100,100,16.861,51.4,20.8,25.3,25.9
 27-04-2024 23:26:10,47,48,3658.953,32,39.217,100,2445,100,100,18.242,32.6,20.8,25.3,25.9
 27-04-2024 23:26:11,49,87,3658.953,68,92.373,100,2465,100,100,17.863,12,20.8,25.3,25.9
 27-04-2024 23:26:12,51,82,3649.656,57,105.536,100,2442,100,100,17.898,54.6,20.8,25.3,25.9
 27-04-2024 23:26:13,52,88,3666.531,63,103.425,100,2455,100,100,17.947,53.2,20.8,25.3,25.9
 27-04-2024 23:26:14,52,93,3649.656,67,107.302,100,2442,100,100,19.393,51.1,20.8,25.3,25.9
 27-04-2024 23:26:15,51,96,3676.031,58,102.817,100,2438,100,100,19.029,50.3,20.8,25.3,25.9
 27-04-2024 23:26:16,52,90,3665.906,62,102.92,100,2442,100,100,19.236,54.9,20.8,25.3,25.9
 27-04-2024 23:26:17,51,86,3665.906,55,99.767,100,2455,100,100,18.57,52.6,20.8,25.3,25.9
 27-04-2024 23:26:18,48,100,3666.531,32,39.285,100,2452,100,100,17.842,53.1,20.8,25.3,25.9
 27-04-2024 23:26:19,50,34,3649.656,70,106.63,100,2445,100,100,18.96,34.8,20.8,25.3,25.9
 27-04-2024 23:26:20,51,100,3666.531,34,67.058,100,2458,100,100,18.287,51.3,20.8,25.3,25.9
 27-04-2024 23:26:21,47,27,3667.426,53,50.973,100,2445,100,100,18.85,16.2,20.8,25.3,25.9
 27-04-2024 23:26:22,50,60,3677.035,67,99.264,100,2458,100,100,17.781,41.3,20.8,25.3,25.9
 27-04-2024 23:26:23,52,99,3667.66,69,104.866,100,2435,100,100,17.569,53.9,20.8,25.3,25.9
 27-04-2024 23:26:24,53,100,3667.66,69,108.082,100,2442,100,100,18.175,54.1,20.8,25.3,25.9
 27-04-2024 23:26:25,50,76,3667.66,56,108.091,100,2458,100,100,18.109,45.3,20.8,25.3,25.9
 27-04-2024 23:26:26,52,94,3647.285,68,110.501,100,2442,100,100,17.405,54.1,20.8,25.3,25.9
 27-04-2024 23:26:27,52,100,3664.16,67,104.061,100,2452,100,100,18.37,47.3,20.8,25.3,25.9
 27-04-2024 23:26:28,50,97,3664.16,49,96.302,100,2452,100,100,19.043,48.9,20.8,25.3,25.9
 27-04-2024 23:26:29,46,13,3691.488,68,103.895,100,2452,100,100,18.965,11.8,20.8,25.3,25.9
 27-04-2024 23:26:30,52,100,3682.113,69,106.841,100,2455,100,100,18.421,45,20.8,25.3,25.9
 27-04-2024 23:26:31,46,14,3682.113,50,101.979,100,2452,100,100,19.002,8.9,20.8,25.3,25.9
 27-04-2024 23:26:32,52,100,3665.238,70,111.115,100,2455,100,100,18.402,47.1,20.8,25.3,25.9
 27-04-2024 23:26:33,53,100,3665.238,70,111.762,100,2448,100,100,18.232,51.9,20.8,25.3,25.9
 27-04-2024 23:26:34,53,96,3648.363,73,106.913,100,2432,100,100,17.905,52.8,20.8,25.3,25.9
 27-04-2024 23:26:35,53,100,3648.363,72,110.124,100,2455,100,100,18.364,51.7,20.8,25.3,25.9
 27-04-2024 23:26:36,54,100,3647.551,71,107.344,100,2438,100,100,17.796,53.9,20.8,25.3,25.9
 27-04-2024 23:26:37,53,100,3647.551,71,108.727,100,2442,100,100,18.362,54.2,20.8,25.3,25.9
 27-04-2024 23:26:38,53,94,3647.551,55,107.694,100,2455,100,100,18.724,59.1,20.8,25.3,25.9
 27-04-2024 23:26:39,53,96,3673.801,68,103.021,100,2438,100,100,18.095,55.1,20.8,25.3,25.9
 27-04-2024 23:26:40,53,93,3664.238,59,96.39,100,2448,100,100,17.697,54.4,20.8,25.3,25.9
 27-04-2024 23:26:41,51,76,3647.363,54,88.623,100,2452,100,100,17.489,48.3,20.8,25.3,25.9
 27-04-2024 23:26:42,53,100,3664.238,72,111.517,100,2435,100,100,18.262,49.5,20.8,25.3,25.9
 27-04-2024 23:26:43,54,97,3664.238,65,109.376,100,2452,100,100,18.637,48.9,20.8,25.3,25.9
 27-04-2024 23:26:44,53,92,3664.238,69,111.241,100,2438,100,100,18.343,50.6,20.8,25.3,25.9
 27-04-2024 23:26:45,53,100,3664.238,70,109.861,100,2458,100,100,18.496,44.9,20.8,25.3,25.9
 27-04-2024 23:26:46,54,99,3664.238,72,112.605,100,2442,100,100,18.096,52.3,20.8,25.3,25.9
 27-04-2024 23:26:47,53,87,3647.363,60,106.255,100,2442,100,100,17.703,46.1,20.8,25.3,25.9
 27-04-2024 23:26:48,53,96,3670.762,69,109.725,100,2455,100,100,17.996,51.8,20.8,25.3,25.9
 27-04-2024 23:26:49,53,94,3665.082,71,112.875,100,2438,100,100,17.376,54.6,20.8,25.3,25.9
 27-04-2024 23:26:50,54,96,3648.207,70,110.825,100,2455,100,100,17.143,55.9,20.8,25.3,25.9
 27-04-2024 23:26:51,54,90,3648.207,63,106.035,100,2448,100,100,17.313,55.8,20.8,25.3,25.9
 27-04-2024 23:26:52,54,97,3674.457,69,104.903,100,2435,100,100,18.26,55.4,20.8,25.3,25.9
 27-04-2024 23:26:53,53,99,3674.457,71,110.139,100,2455,100,100,18.879,49.6,20.8,25.3,25.9
 27-04-2024 23:26:54,54,97,3679.473,71,110.253,100,2441,100,100,18.066,50.3,20.8,25.3,25.9
 27-04-2024 23:26:55,54,100,3678.832,72,107.395,100,2438,100,100,17.39,48.1,20.8,25.3,25.9
 27-04-2024 23:26:56,49,82,3668.145,72,105.836,100,2458,99,100,18.785,25.5,20.8,25.3,25.9
 27-04-2024 23:26:57,54,96,3653.332,67,110.466,100,2441,100,100,18.131,50.4,20.8,25.3,25.9
 27-04-2024 23:26:58,54,91,3670.207,68,102.882,100,2455,100,100,17.803,48.1,20.8,25.3,25.9
 27-04-2024 23:26:59,53,80,3670.207,57,96.63,100,2451,100,100,17.598,50.3,20.8,25.3,25.9
 27-04-2024 23:27:00,54,98,3675.207,68,114.433,100,2438,100,100,16.863,46.8,20.8,25.3,26.5
 27-04-2024 23:27:01,54,94,3666.113,75,109.702,100,2451,100,100,17.827,52.5,20.8,25.3,26.5
 27-04-2024 23:27:02,55,100,3666.113,74,113.63,100,2441,99,100,18.013,49.9,20.8,25.3,26.5
 27-04-2024 23:27:03,55,100,3666.113,72,109.835,100,2455,100,100,17.626,49.7,20.8,25.3,26.5
 27-04-2024 23:27:04,53,54,3675.488,71,91.515,100,2441,100,100,17.976,38.9,20.8,25.3,26.5
 27-04-2024 23:27:05,55,100,3675.488,73,106.367,100,2438,100,100,18.254,49.4,20.8,25.3,26.5
 27-04-2024 23:27:06,55,100,3667.191,69,62.19,100,2451,100,100,18.147,52,20.8,25.3,26.5
 27-04-2024 23:27:07,47,0,3685.059,33,41.297,100,2455,100,100,18.91,16.9,20.8,25.3,26.5
 27-04-2024 23:27:08,53,100,3676.105,69,112.301,100,2441,100,100,19.134,34,20.8,25.3,26.5
 27-04-2024 23:27:09,54,99,3676.23,66,105.458,100,2455,100,100,18.134,42.4,20.8,25.3,26.5
 27-04-2024 23:27:10,53,100,3660.73,67,107.853,100,2438,100,100,18.56,32.5,20.8,25.3,26.5
 27-04-2024 23:27:11,53,83,3668.23,60,87.951,100,2455,99,100,17.597,45.9,20.8,25.3,26.5
 27-04-2024 23:27:12,53,100,3668.23,65,106.294,100,2438,100,100,17.55,39.7,20.8,25.3,26.5
 27-04-2024 23:27:13,51,16,3683.418,63,96.063,100,2451,100,100,17.797,33.4,20.8,25.3,26.5
 27-04-2024 23:27:14,51,99,3691.105,43,82.114,100,2455,100,100,18.327,40.7,20.8,25.3,26.5
 27-04-2024 23:27:15,53,83,3682.199,64,108.626,100,2441,100,100,17.849,39.2,20.8,25.3,26.5
 27-04-2024 23:27:16,52,82,3697.73,66,108.622,100,2454,100,100,18.542,46.7,20.8,25.3,26.5
 27-04-2024 23:27:17,54,99,3673.137,68,105.588,100,2438,100,100,17.87,54.1,20.8,25.3,26.5
 27-04-2024 23:27:18,52,43,3682.512,69,112.097,100,2458,100,100,17.899,49.1,20.8,25.3,26.5
 27-04-2024 23:27:19,48,2,3688.887,48,101.201,100,2461,100,100,18.384,40.8,20.8,25.3,26.5
 27-04-2024 23:27:20,50,44,3683.012,32,40.095,100,2441,100,100,18.476,38.8,20.8,25.3,26.5
 27-04-2024 23:27:21,54,100,3683.637,78,122.767,100,2454,100,100,18.383,33,20.8,25.3,26.5
 27-04-2024 23:27:22,54,100,3657.293,69,109.44,100,2438,100,100,17.941,45.7,20.8,25.3,26.5
 27-04-2024 23:27:23,54,95,3657.293,67,92.434,100,2441,100,100,17.777,48.7,20.8,25.3,26.5
 27-04-2024 23:27:24,54,96,3657.293,71,95.441,100,2458,100,100,17.783,52,20.8,25.3,26.5
 27-04-2024 23:27:25,55,100,3683.637,71,105.87,100,2434,100,100,18.452,52,20.8,25.3,26.5
 27-04-2024 23:27:26,53,95,3683.543,71,104.195,100,2454,100,100,18.814,40.2,20.8,25.3,26.5
 27-04-2024 23:27:27,54,100,3683.449,70,105.34,100,2451,100,100,18.188,50.6,20.8,25.3,26.5
 27-04-2024 23:27:28,54,96,3683.449,70,111.431,100,2438,100,100,18.226,53.2,20.8,25.3,26.5
 27-04-2024 23:27:29,54,99,3674.074,70,111.365,100,2451,100,100,18.04,55.1,20.8,25.3,26.5
 27-04-2024 23:27:30,54,89,3683.449,65,109.997,100,2454,100,100,17.28,58.3,20.8,25.3,26.5
 27-04-2024 23:27:31,53,86,3692.824,56,103.098,100,2441,100,100,17.321,60.7,20.8,25.3,26.5
 27-04-2024 23:27:32,53,84,3683.543,61,92.056,100,2454,100,100,17.663,61.1,20.8,25.3,26.5
 27-04-2024 23:27:33,53,88,3683.949,65,100.629,100,2441,100,100,17.741,59.6,20.8,25.3,26.5
 27-04-2024 23:27:34,54,94,3674.574,68,101.303,100,2438,100,100,17.974,59.2,20.8,25.3,26.5
 27-04-2024 23:27:35,53,87,3685.418,63,104.987,100,2454,100,100,17.714,59.7,20.8,25.3,26.5
 27-04-2024 23:27:36,53,87,3675.824,64,91.562,100,2444,100,100,18.126,59.3,20.8,25.3,26.5
 27-04-2024 23:27:37,53,87,3685.293,61,106.173,100,2458,100,100,17.63,60.6,20.8,25.3,26.5
 27-04-2024 23:27:38,54,89,3685.199,62,110.424,100,2437,100,100,17.431,55.9,20.8,25.3,26.5
 27-04-2024 23:27:39,47,82,3662.387,38,59.495,100,2461,100,100,16.818,59.5,20.8,25.3,26.5
 27-04-2024 23:27:40,49,77,3670.824,53,77.584,100,2444,100,100,17.825,57.9,20.8,25.3,26.5
 27-04-2024 23:27:41,51,75,3676.074,49,82.69,100,2458,100,100,18.034,58,20.8,25.3,26.5
 27-04-2024 23:27:42,46,78,3670.824,38,60.147,100,2444,100,100,17.655,60.7,20.8,25.3,26.5
 27-04-2024 23:27:43,47,77,3680.293,54,80.84,100,2444,100,100,18.182,53.8,20.8,25.3,26.5
 27-04-2024 23:27:44,53,97,3653.949,73,110.77,100,2454,100,100,18.557,61.4,20.8,25.3,26.5
 27-04-2024 23:27:45,53,90,3653.949,67,103.804,100,2434,100,100,19.169,59.9,20.8,25.3,26.5
 27-04-2024 23:27:46,53,99,3663.418,65,107.577,100,2434,100,100,18.753,58.4,20.8,25.3,26.5
 27-04-2024 23:27:47,54,99,3667.168,67,107.308,100,2451,100,100,18.864,50.2,20.8,25.3,26.5
 27-04-2024 23:27:48,53,93,3667.105,66,105.751,100,2441,100,100,18.842,49,20.8,25.3,26.5
 27-04-2024 23:27:49,53,97,3674.715,64,101.027,100,2458,100,100,18.123,51.4,20.8,25.3,26.5
 27-04-2024 23:27:50,54,99,3671.402,64,99.569,100,2454,100,100,17.989,51.3,20.8,25.3,26.5
 27-04-2024 23:27:51,53,92,3671.402,65,101.286,100,2434,100,100,18.046,54.6,20.8,25.3,26.5
 27-04-2024 23:27:52,54,96,3676.105,63,102.747,100,2447,100,100,17.964,55.6,20.8,25.3,26.5
 27-04-2024 23:27:53,54,100,3675.855,70,108.973,100,2441,100,100,18.091,58.3,20.8,25.3,26.5
 27-04-2024 23:27:54,53,89,3675.855,59,96.311,100,2441,100,100,17.594,54.6,20.8,25.3,26.5
 27-04-2024 23:27:55,54,100,3676.48,73,105.896,100,2454,100,100,17.74,48.2,20.8,25.3,26.5
 27-04-2024 23:27:56,54,100,3676.387,72,88.199,100,2437,100,100,18.16,53.9,20.8,25.3,26.5
 27-04-2024 23:27:57,55,100,3675.824,77,119.357,100,2438,100,100,18.274,56,20.8,25.3,26.5
 27-04-2024 23:27:58,55,100,3668.887,71,110.494,100,2454,100,100,18.546,49.1,20.8,25.3,26.5
 27-04-2024 23:27:59,55,100,3659.137,75,111.573,100,2441,100,100,18.085,51.1,20.8,25.3,26.5
 27-04-2024 23:28:00,55,99,3685.199,68,106.86,100,2451,100,100,18.618,32.1,20.8,25.4,26
 27-04-2024 23:28:01,54,99,3686.012,66,97.317,100,2441,100,100,17.632,50.7,20.8,25.4,26
 27-04-2024 23:28:02,53,88,3686.105,57,96.454,100,2441,99,100,17.399,50,20.8,25.4,26
 27-04-2024 23:28:03,54,99,3678.262,68,107.673,100,2454,100,100,17.003,52.1,20.8,25.4,26
 27-04-2024 23:28:04,54,99,3663.387,69,109.401,100,2437,99,100,17.638,59.2,20.8,25.4,26
 27-04-2024 23:28:05,54,96,3655.887,70,99.393,100,2451,100,100,17.803,57.5,20.8,25.4,26
 27-04-2024 23:28:06,54,98,3686.012,72,107.987,100,2438,100,100,18.404,54.7,20.8,25.4,26
 27-04-2024 23:28:07,55,100,3686.199,83,112.415,100,2447,100,100,17.179,55.5,20.8,25.4,26
 27-04-2024 23:28:08,55,100,3665.668,74,113.543,100,2451,100,100,16.897,49.1,20.8,25.4,26
 27-04-2024 23:28:09,54,85,3665.668,64,93.86,100,2434,100,100,17.311,56.4,20.8,25.4,26
 27-04-2024 23:28:10,54,86,3656.293,63,94.794,100,2434,100,100,17.757,60.7,20.8,25.4,26
 27-04-2024 23:28:11,54,82,3656.293,67,113.354,100,2451,100,100,17.591,58.8,20.8,25.4,26
 27-04-2024 23:28:12,54,90,3673.168,64,108.369,100,2434,100,100,17.167,56.7,20.8,25.4,26
 27-04-2024 23:28:13,55,96,3673.168,72,112.11,100,2451,100,100,17.159,56.4,20.8,25.4,26
 27-04-2024 23:28:14,54,89,3695.699,72,101.942,100,2451,100,100,17.723,53.6,20.8,25.4,26
 27-04-2024 23:28:15,53,71,3695.793,52,110.814,100,2434,100,100,17.561,52.4,20.8,25.4,26
 27-04-2024 23:28:16,55,97,3695.699,72,107.183,100,2434,100,100,17.655,57.7,20.8,25.4,26
 27-04-2024 23:28:17,55,93,3696.262,64,108.442,100,2447,100,100,18.538,57.5,20.8,25.4,26
 27-04-2024 23:28:18,55,93,3683.137,64,110.827,100,2434,100,100,18.445,56.1,20.8,25.4,26
 27-04-2024 23:28:19,55,93,3692.605,65,111.429,100,2451,100,100,18.422,56.4,20.8,25.4,26
 27-04-2024 23:28:20,54,88,3683.23,60,93.421,100,2454,100,100,17.431,53.3,20.8,25.4,26
 27-04-2024 23:28:21,54,91,3686.98,67,109.171,100,2437,100,100,17.439,56.3,20.8,25.4,26
 27-04-2024 23:28:22,54,85,3670.051,62,98.003,100,2454,100,100,17.399,54.2,20.8,25.4,26
 27-04-2024 23:28:23,55,88,3668.113,62,93.517,100,2454,100,100,17.905,58.6,20.8,25.4,26
 27-04-2024 23:28:24,54,91,3682.395,58,102.28,100,2441,100,100,17.656,58.2,20.8,25.4,26
 27-04-2024 23:28:25,53,66,3677.707,64,107.721,100,2454,100,100,17.611,50.8,20.8,25.4,26
 27-04-2024 23:28:26,55,100,3668.332,73,114.089,100,2437,100,100,18.019,60.9,20.8,25.4,26
 27-04-2024 23:28:27,54,79,3668.332,61,108.038,100,2434,100,100,18.697,56.3,20.8,25.4,26
 27-04-2024 23:28:28,55,90,3677.707,59,87.919,100,2447,100,100,18.185,52.9,20.8,25.4,26
 27-04-2024 23:28:29,54,79,3684.426,65,77.633,100,2434,100,100,18.211,48.2,20.8,25.4,26
 27-04-2024 23:28:30,54,89,3669.445,60,105.939,100,2434,100,100,19.642,51.8,20.8,25.4,26
 27-04-2024 23:28:31,53,70,3674.273,49,99.894,100,2451,100,100,18.562,49.1,20.8,25.4,26
 27-04-2024 23:28:32,55,97,3674.168,73,114.223,100,2441,100,100,18.119,53.8,20.8,25.4,26
 27-04-2024 23:28:33,54,90,3664.793,56,96.919,100,2454,100,100,17.571,53.9,20.8,25.4,26
 27-04-2024 23:28:34,54,91,3664.793,60,86.395,100,2437,100,100,17.618,48.6,20.8,25.4,26
 27-04-2024 23:28:35,55,93,3664.793,60,96.646,100,2447,100,100,18.156,52.8,20.8,25.4,26
 27-04-2024 23:28:36,53,73,3676.273,38,56.354,100,2454,100,100,18.037,42.8,20.8,25.4,26
 27-04-2024 23:28:37,52,66,3685.461,61,108.495,100,2444,100,100,18.632,36.2,20.8,25.4,26
 27-04-2024 23:28:38,53,80,3689.02,43,96.549,100,2454,100,100,18.155,45.3,20.8,25.4,26
 27-04-2024 23:28:39,54,87,3684.801,68,100.892,100,2434,100,100,18.056,48,20.8,25.4,26
 27-04-2024 23:28:40,53,80,3682.176,62,103.908,100,2437,100,100,17.833,47.2,20.8,25.4,26
 27-04-2024 23:28:41,53,78,3674.672,60,86.558,100,2454,100,100,17.408,47.7,20.8,25.4,26
 27-04-2024 23:28:42,53,81,3674.672,63,103.229,100,2437,100,100,17.908,49.5,20.8,25.4,26
 27-04-2024 23:28:43,54,93,3674.672,63,103.865,100,2451,100,100,17.776,54,20.8,25.4,26
 27-04-2024 23:28:44,54,84,3674.672,60,92.319,100,2451,100,100,17.845,52.7,20.8,25.4,26
 27-04-2024 23:28:45,54,79,3674.672,61,85.504,100,2434,100,100,18.285,50.5,20.8,25.4,26
 27-04-2024 23:28:46,51,53,3675.547,50,100.216,100,2437,100,100,18.578,37.2,20.8,25.4,26
 27-04-2024 23:28:47,54,90,3675.547,61,91.525,100,2447,100,100,17.536,50.6,20.8,25.4,26
 27-04-2024 23:28:48,54,89,3675.547,71,107.679,100,2434,100,100,18.018,54.2,20.8,25.4,26
 27-04-2024 23:28:49,53,100,3692.422,69,103.93,100,2437,100,100,18.153,48.2,20.8,25.4,26
 27-04-2024 23:28:50,54,82,3696.141,64,109.476,100,2447,100,100,18.122,57.7,20.8,25.4,26
 27-04-2024 23:28:51,53,70,3695.469,72,108.224,100,2431,100,100,18.039,49.3,20.8,25.4,26
 27-04-2024 23:28:52,55,95,3695.469,65,89.054,100,2437,100,100,18.469,58.7,20.8,25.4,26
 27-04-2024 23:28:53,54,88,3697.977,58,98.658,100,2447,99,100,17.293,54.6,20.8,25.4,26
 27-04-2024 23:28:54,54,99,3643.453,68,111.593,100,2434,100,100,17.987,57.8,20.8,25.4,26
 27-04-2024 23:28:55,55,97,3647.102,69,109.523,100,2434,100,100,18.554,59.6,20.8,25.4,26
 27-04-2024 23:28:56,55,90,3702.531,63,99.322,100,2451,100,100,18.129,55.7,20.8,25.4,26
 27-04-2024 23:28:57,55,97,3701.406,70,106.656,100,2434,100,100,18.321,57.5,20.8,25.4,26
 27-04-2024 23:28:58,55,93,3684.031,70,115.695,100,2451,100,100,18.043,58.3,20.8,25.4,26
 27-04-2024 23:28:59,54,78,3684.031,70,112.895,100,2447,100,100,18.197,55,20.8,25.4,26
 27-04-2024 23:29:00,51,55,3699.359,38,70.291,100,2437,100,100,18.166,43.6,20.8,25.2,26.3
 27-04-2024 23:29:01,51,51,3749.395,52,99.499,100,2457,100,100,18.675,40.5,20.8,25.2,26.3
